Location,Occasion1,Occasion2,Occasion3,Group1,StudyArea,SurveyYear,CameraUTM_E,CameraUTM_N,CameraUTM_Zone,StartDateTime
ADK - 0410,0,0,1,1,1,2016,573916,4963496,18,2/25/2016 11:05:20 AM
ADK - 0410,0,0,0,1,1,2017,573916,4963496,18,1/25/2017 3:47:50 PM
ADK - 0410,1,1,0,1,1,2018,573916,4963496,18,1/22/2018 3:16:03 PM
ADK - 0550,0,0,0,1,1,2016,565452,4954488,18,2/25/2016 12:43:17 PM
ADK - 0550,0,0,0,1,1,2017,565452,4954488,18,2/27/2017 1:03:57 PM
ADK - 0550,0,0,0,1,1,2018,565452,4954488,18,2/2/2018 3:22:59 PM
ADK - 0693,0,0,0,1,1,2016,567511,4949569,18,2/25/2016 1:28:07 PM
ADK - 0693,0,0,0,1,1,2017,567511,4949569,18,2/27/2017 12:17:05 PM
ADK - 0693,0,0,0,1,1,2018,567511,4949569,18,1/18/2018 3:39:06 PM
ADK - 0775,0,NA,NA,1,1,2016,610832,4943185,18,1/27/2016 10:05:30 AM
ADK - 0775,0,1,1,1,1,2017,610832,4943185,18,1/24/2017 12:56:34 PM
ADK - 0775,0,0,0,1,1,2018,610832,4943185,18,1/17/2018 1:33:59 PM
ADK - 0836,0,0,0,1,1,2016,573126,4944415,18,2/25/2016 12:45:13 PM
ADK - 0836,0,0,0,1,1,2018,573126,4944415,18,2/2/2018 11:47:03 AM
ADK - 0905,0,0,0,1,1,2016,563433,4942512,18,2/25/2016 11:30:13 AM
ADK - 0905,0,0,0,1,1,2017,563433,4942512,18,2/27/2017 11:32:28 AM
ADK - 0905,0,0,0,1,1,2018,563433,4942512,18,1/29/2018 11:53:47 AM
ADK - 0908,0,0,1,1,1,2016,577368,4934264,18,2/25/2016 1:33:29 PM
ADK - 0908,0,0,0,1,1,2017,577368,4934264,18,1/26/2017 9:46:36 AM
ADK - 0908,0,0,0,1,1,2018,577368,4934264,18,2/21/2018 1:09:24 PM
ADK - 0910,1,0,NA,1,1,2016,585492,4936634,18,3/10/2016 12:36:27 PM
ADK - 0910,0,0,0,1,1,2017,585492,4936634,18,1/26/2017 8:48:09 AM
ADK - 0910,0,0,0,1,1,2018,585492,4936634,18,2/20/2018 10:41:37 AM
ADK - 0915,0,NA,NA,1,1,2016,605341,4938624,18,1/27/2016 10:42:39 AM
ADK - 0915,1,1,0,1,1,2017,605341,4938624,18,1/24/2017 2:16:08 PM
ADK - 0915,1,1,1,1,1,2018,605341,4938624,18,1/17/2018 2:18:25 PM
ADK - 0920,0,NA,NA,1,1,2016,623432,4936831,18,1/27/2016 12:21:50 PM
ADK - 0920,0,0,0,1,1,2017,623432,4936831,18,1/25/2017 9:23:10 AM
ADK - 0920,0,0,0,1,1,2018,623432,4936831,18,1/17/2018 11:17:14 AM
ADK - 0987,0,0,0,1,1,2016,606016,4934920,18,1/27/2016 11:36:41 AM
ADK - 0987,0,0,0,1,1,2017,606016,4934920,18,1/25/2017 12:38:54 PM
ADK - 0987,0,0,NA,1,1,2018,606016,4934920,18,1/17/2018 3:39:21 PM
ADK - 0992,0,NA,NA,1,1,2016,625596,4932522,18,1/27/2016 1:07:54 PM
ADK - 0992,0,0,0,1,1,2017,625596,4932522,18,1/25/2017 10:42:46 AM
ADK - 0992,1,0,0,1,1,2018,625596,4932522,18,1/17/2018 12:23:38 PM
ADK - 1043,0,0,0,1,1,2016,547464,4927015,18,2/25/2016 9:39:28 AM
ADK - 1043,0,0,0,1,1,2018,547464,4927015,18,2/6/2018 2:10:56 PM
ADK - 1048,0,0,0,1,1,2016,568048,4928976,18,2/9/2016 1:01:36 PM
ADK - 1048,0,0,0,1,1,2017,568048,4928976,18,1/31/2017 1:31:36 PM
ADK - 1048,0,0,0,1,1,2018,568048,4928976,18,2/15/2018 1:13:33 PM
ADK - 1052,0,0,0,1,1,2016,584432,4929363,18,3/9/2016 1:40:55 PM
ADK - 1052,0,0,0,1,1,2017,584432,4929363,18,1/28/2017 11:58:11 AM
ADK - 1052,0,0,1,1,1,2018,584432,4929363,18,2/16/2018 12:13:46 PM
ADK - 1054,1,1,1,1,1,2016,591509,4929324,18,3/9/2016 1:15:39 PM
ADK - 1054,0,0,0,1,1,2017,591509,4929324,18,1/28/2017 12:36:43 PM
ADK - 1054,0,0,0,1,1,2018,591509,4929324,18,2/16/2018 1:36:12 PM
ADK - 1121,0,0,NA,1,1,2016,576561,4926155,18,3/10/2016 12:11:32 PM
ADK - 1121,0,0,0,1,1,2017,576561,4926155,18,1/26/2017 10:39:18 AM
ADK - 1121,0,0,0,1,1,2018,576561,4926155,18,2/20/2018 1:00:26 PM
ADK - 1123,0,0,0,1,1,2016,582574,4923521,18,2/9/2016 11:53:29 AM
ADK - 1123,0,0,0,1,1,2017,582574,4923521,18,1/28/2017 11:03:23 AM
ADK - 1123,0,0,0,1,1,2018,582574,4923521,18,2/16/2018 11:39:14 AM
ADK - 1125,1,1,0,1,1,2016,592679,4923900,18,3/9/2016 12:43:06 PM
ADK - 1125,0,1,0,1,1,2017,592679,4923900,18,1/28/2017 1:33:21 PM
ADK - 1125,0,0,0,1,1,2018,592679,4923900,18,2/16/2018 10:32:15 AM
ADK - 1196,0,1,0,1,1,2016,591121,4922681,18,3/9/2016 12:26:01 PM
ADK - 1196,0,0,0,1,1,2017,591121,4922681,18,1/28/2017 2:13:07 PM
ADK - 1196,0,0,0,1,1,2018,591121,4922681,18,2/16/2018 10:57:05 AM
ADK - 1256,0,0,0,1,1,2016,550877,4919666,18,2/8/2016 1:26:18 PM
ADK - 1256,0,0,0,1,1,2017,550877,4919666,18,2/27/2017 3:26:34 PM
ADK - 1256,0,0,0,1,1,2018,550877,4919666,18,1/17/2018 8:14:24 PM
ADK - 1258,0,1,0,1,1,2016,558392,4916013,18,2/8/2016 12:00:23 PM
ADK - 1258,0,1,1,1,1,2017,558392,4916013,18,1/31/2017 1:07:44 PM
ADK - 1258,1,1,1,1,1,2018,558392,4916013,18,1/17/2018 2:24:19 PM
ADK - 1262,0,0,0,1,1,2016,572274,4919054,18,2/8/2016 3:37:51 PM
ADK - 1262,0,0,0,1,1,2017,572274,4919054,18,1/26/2017 11:34:53 AM
ADK - 1262,0,0,0,1,1,2018,572274,4919054,18,1/17/2018 1:52:08 PM
ADK - 1266,0,0,0,1,1,2016,588487,4917538,18,3/9/2016 11:42:00 AM
ADK - 1266,0,0,0,1,1,2017,588487,4917538,18,1/28/2017 10:01:42 AM
ADK - 1266,0,0,0,1,1,2018,588487,4917538,18,1/9/2018 1:53:02 PM
ADK - 1271,0,NA,NA,1,1,2016,608206,4917165,18,1/27/2016 2:17:20 PM
ADK - 1271,0,0,1,1,1,2017,608206,4917165,18,2/28/2017 1:24:24 PM
ADK - 1271,0,0,0,1,1,2018,608206,4917165,18,1/17/2018 10:29:42 AM
ADK - 1332,0,1,0,1,1,2016,567659,4912426,18,2/8/2016 2:39:25 PM
ADK - 1332,1,0,1,1,1,2017,567659,4912426,18,1/26/2017 12:35:48 PM
ADK - 1332,1,1,1,1,1,2018,567659,4912426,18,1/17/2018 2:24:54 PM
ADK - 1399,1,0,0,1,1,2016,552238,4909778,18,2/8/2016 11:20:17 AM
ADK - 1399,1,0,0,1,1,2017,552238,4909778,18,1/31/2017 2:00:25 PM
ADK - 1399,1,1,0,1,1,2018,552238,4909778,18,1/17/2018 3:44:15 PM
ADK - 1400,1,0,NA,1,1,2016,558406,4910146,18,3/10/2016 10:49:11 AM
ADK - 1400,0,0,0,1,1,2017,558406,4910146,18,1/31/2017 10:41:33 AM
ADK - 1400,0,0,0,1,1,2018,558406,4910146,18,1/17/2018 3:10:36 PM
ADK - 1402,0,1,NA,1,1,2016,564405,4908721,18,3/10/2016 11:17:48 AM
ADK - 1402,1,1,1,1,1,2017,564405,4908721,18,1/31/2017 11:17:45 AM
ADK - 1402,1,1,1,1,1,2018,564405,4908721,18,1/17/2018 2:53:46 PM
ADK - 1408,0,1,0,1,1,2016,587761,4909627,18,3/9/2016 10:51:44 AM
ADK - 1408,0,0,0,1,1,2017,587761,4909627,18,1/28/2017 8:59:31 AM
ADK - 1408,0,0,0,1,1,2018,587761,4909627,18,1/9/2018 2:35:02 PM
ADK - 1476,0,0,NA,1,1,2016,575761,4908910,18,3/10/2016 1:33:47 PM
ADK - 1476,0,0,0,1,1,2018,575761,4908910,18,2/27/2018 12:29:54 PM
ADK - 1483,1,NA,NA,1,1,2016,602317,4907759,18,1/27/2016 10:02:20 PM
ADK - 1483,0,0,0,1,1,2017,602317,4907759,18,2/28/2017 12:25:10 PM
ADK - 1483,0,0,1,1,1,2018,602317,4907759,18,1/9/2018 12:54:52 PM
ADK - 1540,0,0,NA,1,1,2016,551041,4900960,18,3/10/2016 10:04:36 AM
ADK - 1540,0,0,0,1,1,2017,551041,4900960,18,1/24/2017 12:02:01 PM
ADK - 1540,0,0,0,1,1,2018,551041,4900960,18,1/29/2018 3:00:33 PM
ADK - 1554,0,0,0,1,1,2016,601989,4900784,18,1/11/2016 2:30:46 PM
ADK - 1554,0,0,0,1,1,2017,601989,4900784,18,2/28/2017 10:30:42 AM
ADK - 1554,0,1,1,1,1,2018,601989,4900784,18,1/9/2018 11:31:00 AM
ADK - 1613,0,0,1,1,1,2016,557106,4899415,18,2/23/2016 9:33:44 AM
ADK - 1613,0,0,0,1,1,2017,557106,4899415,18,1/24/2017 1:14:55 PM
ADK - 1613,1,0,0,1,1,2018,557106,4899415,18,1/29/2018 4:00:24 PM
ADK - 1617,1,0,NA,1,1,2016,574293,4898733,18,3/10/2016 2:39:35 PM
ADK - 1617,0,0,0,1,1,2017,574293,4898733,18,1/28/2017 4:28:13 PM
ADK - 1617,0,1,0,1,1,2018,574293,4898733,18,1/17/2018 12:08:48 PM
ADK - 1631,0,0,1,1,1,2016,627946,4898028,18,1/2/2016 6:00:06 PM
ADK - 1631,1,1,1,1,1,2017,627946,4898028,18,1/27/2017 10:07:08 AM
ADK - 1631,1,1,0,1,1,2018,627946,4898028,18,1/11/2018 3:01:43 PM
ADK - 1678,0,0,0,1,1,2016,532592,4894889,18,2/8/2016 12:01:34 PM
ADK - 1678,0,0,0,1,1,2017,532592,4894889,18,1/20/2017 11:39:19 AM
ADK - 1678,0,0,0,1,1,2018,532592,4894889,18,1/11/2018 3:11:21 PM
ADK - 1688,0,0,0,1,1,2016,574956,4899226,18,2/23/2016 10:25:02 AM
ADK - 1688,0,0,0,1,1,2017,574956,4899226,18,1/31/2017 12:58:43 PM
ADK - 1688,0,0,0,1,1,2018,574956,4899226,18,1/17/2018 12:38:45 PM
ADK - 1694,1,1,1,1,1,2016,594507,4893377,18,1/11/2016 1:17:31 PM
ADK - 1694,1,1,0,1,1,2017,594507,4893377,18,1/27/2017 3:34:50 PM
ADK - 1694,1,0,1,1,1,2018,594507,4893377,18,1/9/2018 10:09:14 AM
ADK - 1820,0,0,0,1,1,2016,534258,4887356,18,2/8/2016 1:13:04 PM
ADK - 1820,0,0,0,1,1,2017,534258,4887356,18,1/20/2017 1:18:41 PM
ADK - 1820,0,0,0,1,1,2018,534258,4887356,18,1/11/2018 1:45:48 PM
ADK - 1830,0,0,0,1,1,2016,574125,4884954,18,2/9/2016 2:47:52 PM
ADK - 1830,0,0,0,1,1,2017,574125,4884954,18,1/23/2017 1:58:04 PM
ADK - 1830,0,0,0,1,1,2018,574125,4884954,18,1/10/2018 12:31:35 PM
ADK - 1839,0,0,0,1,1,2016,607215,4885936,18,1/11/2016 12:23:00 PM
ADK - 1839,0,0,0,1,1,2017,607215,4885936,18,1/27/2017 2:32:29 PM
ADK - 1839,0,0,0,1,1,2018,607215,4885936,18,1/11/2018 1:45:04 PM
ADK - 1902,0,0,0,1,1,2016,575370,4882623,18,2/9/2016 12:58:20 PM
ADK - 1902,0,0,0,1,1,2017,575370,4882623,18,1/23/2017 11:08:57 AM
ADK - 1902,0,0,0,1,1,2018,575370,4882623,18,1/10/2018 10:46:58 AM
ADK - 1910,0,0,0,1,1,2016,608031,4881227,18,1/11/2016 11:55:13 AM
ADK - 1910,0,0,0,1,1,2017,608031,4881227,18,1/27/2017 12:25:33 PM
ADK - 1910,0,0,0,1,1,2018,608031,4881227,18,1/11/2018 10:58:46 AM
ADK - 1961,0,0,0,1,1,2016,529974,4878773,18,2/8/2016 1:58:25 PM
ADK - 1961,0,0,0,1,1,2017,529974,4878773,18,1/20/2017 3:51:42 PM
ADK - 1961,0,0,0,1,1,2018,529974,4878773,18,1/11/2018 11:49:44 AM
ADK - 1976,0,0,0,1,1,2016,592827,4874877,18,2/9/2016 10:26:10 AM
ADK - 1976,0,0,0,1,1,2017,592827,4874877,18,1/24/2017 12:39:50 PM
ADK - 1976,0,0,0,1,1,2018,592827,4874877,18,1/10/2018 3:52:39 PM
ADK - 1981,0,0,0,1,1,2016,607064,4879241,18,1/11/2016 11:18:15 AM
ADK - 1981,0,0,0,1,1,2017,607064,4879241,18,1/27/2017 11:29:38 AM
ADK - 1981,0,0,0,1,1,2018,607064,4879241,18,1/11/2018 11:46:06 AM
ADK - 2032,0,0,0,1,1,2016,530275,4877020,18,2/8/2016 2:47:22 PM
ADK - 2032,0,0,0,1,1,2017,530275,4877020,18,1/20/2017 2:47:29 PM
ADK - 2032,0,0,0,1,1,2018,530275,4877020,18,1/11/2018 12:34:30 PM
ADK - 2035,1,1,1,1,1,2016,542684,4870607,18,2/9/2016 3:29:46 PM
ADK - 2035,0,0,0,1,1,2017,542684,4870607,18,1/19/2017 10:52:59 AM
ADK - 2035,1,1,1,1,1,2018,542684,4870607,18,1/11/2018 11:01:53 AM
ADK - 2041,0,0,0,1,1,2016,566519,4873517,18,2/23/2016 2:44:42 PM
ADK - 2041,0,0,0,1,1,2017,566519,4873517,18,1/27/2017 12:19:54 PM
ADK - 2041,0,0,0,1,1,2018,566519,4873517,18,1/24/2018 1:22:07 PM
ADK - 2049,0,0,NA,1,1,2016,594043,4874684,18,1/12/2016 9:18:01 AM
ADK - 2049,0,0,0,1,1,2017,594043,4874684,18,1/24/2017 11:26:55 AM
ADK - 2049,0,0,0,1,1,2018,594043,4874684,18,1/10/2018 2:46:41 PM
ADK - 2053,0,0,0,1,1,2016,610184,4875445,18,1/14/2016 11:51:31 AM
ADK - 2053,0,0,0,1,1,2017,610184,4875445,18,1/27/2017 1:19:47 PM
ADK - 2053,0,0,0,1,1,2018,610184,4875445,18,1/11/2018 12:29:23 PM
ADK - 2182,0,0,NA,1,1,2016,562403,4868751,18,2/23/2016 12:32:07 PM
ADK - 2182,0,0,0,1,1,2017,562403,4868751,18,1/19/2017 4:30:47 PM
ADK - 2182,0,0,0,1,1,2018,562403,4868751,18,1/10/2018 3:28:58 PM
ADK - 2187,0,0,0,1,1,2016,580791,4866526,18,2/3/2016 2:55:05 PM
ADK - 2187,0,0,0,1,1,2017,580791,4866526,18,1/19/2017 12:39:55 PM
ADK - 2187,0,0,0,1,1,2018,580791,4866526,18,1/3/2018 10:33:23 AM
ADK - 2265,0,0,0,1,1,2016,606080,4864007,18,1/14/2016 12:42:35 PM
ADK - 2265,0,0,0,1,1,2017,606080,4864007,18,1/25/2017 2:57:09 PM
ADK - 2265,0,0,0,1,1,2018,606080,4864007,18,1/4/2018 2:25:50 PM
ADK - 2327,0,0,0,1,1,2016,574185,4859966,18,2/3/2016 4:27:19 PM
ADK - 2327,0,0,0,1,1,2018,574185,4859966,18,1/10/2018 12:24:59 PM
ADK - 2332,0,0,NA,1,1,2016,590319,4859363,18,1/12/2016 11:09:51 AM
ADK - 2332,0,0,0,1,1,2017,590319,4859363,18,1/25/2017 11:54:10 AM
ADK - 2332,1,1,0,1,1,2018,590319,4859363,18,1/4/2018 11:24:34 AM
ADK - 2333,1,1,NA,1,1,2016,595215,4858094,18,1/12/2016 2:06:51 PM
ADK - 2333,0,0,0,1,1,2017,595215,4858094,18,1/25/2017 1:07:33 PM
ADK - 2333,0,1,1,1,1,2018,595215,4858094,18,1/4/2018 11:14:26 AM
ADK - 2336,0,NA,NA,1,1,2016,606253,4859155,18,1/26/2016 10:49:10 AM
ADK - 2336,0,1,0,1,1,2017,606253,4859155,18,1/25/2017 4:15:25 PM
ADK - 2336,0,NA,0,1,1,2018,606253,4859155,18,1/4/2018 3:38:32 PM
ADK - 2384,0,0,0,1,1,2016,517473,4853984,18,2/10/2016 12:00:00 PM
ADK - 2384,0,0,0,1,1,2017,517473,4853984,18,1/31/2017 3:25:45 PM
ADK - 2384,0,0,0,1,1,2018,517473,4853984,18,1/24/2018 12:57:43 PM
ADK - 2387,0,0,0,1,1,2016,530624,4857034,18,2/10/2016 9:45:18 AM
ADK - 2387,1,1,0,1,1,2017,530624,4857034,18,1/31/2017 12:14:25 PM
ADK - 2387,NA,NA,0,1,1,2018,530624,4857034,18,1/11/2018 3:31:20 PM
ADK - 2404,0,1,NA,1,1,2016,595997,4855536,18,1/12/2016 12:44:14 PM
ADK - 2404,0,0,0,1,1,2017,595997,4855536,18,1/25/2017 2:49:30 PM
ADK - 2404,1,1,1,1,1,2018,595997,4855536,18,1/4/2018 12:13:56 PM
ADK - 2452,0,0,0,1,1,2016,507583,4853061,18,2/10/2016 12:57:35 PM
ADK - 2452,0,0,0,1,1,2017,507583,4853061,18,1/31/2017 4:17:47 PM
ADK - 2452,0,0,0,1,1,2018,507583,4853061,18,1/11/2018 11:54:19 AM
ADK - 2478,0,0,0,1,1,2016,608207,4850078,18,1/11/2016 12:28:11 PM
ADK - 2478,0,NA,NA,1,1,2017,608207,4850078,18,3/20/2017 4:10:10 PM
ADK - 2478,0,0,0,1,1,2018,608207,4850078,18,1/4/2018 2:04:28 PM
ADK - 2527,0,0,0,1,1,2016,523400,4846208,18,2/10/2016 11:41:54 AM
ADK - 2527,0,0,0,1,1,2017,523400,4846208,18,1/19/2017 2:56:35 PM
ADK - 2527,0,0,0,1,1,2018,523400,4846208,18,1/11/2018 1:21:12 PM
ADK - 2541,0,0,0,1,1,2016,578209,4847416,18,2/10/2016 10:44:32 AM
ADK - 2541,0,0,0,1,1,2017,578209,4847416,18,1/26/2017 12:21:36 PM
ADK - 2541,0,0,0,1,1,2018,578209,4847416,18,1/3/2018 11:48:42 AM
ADK - 2542,0,0,0,1,1,2016,579418,4846932,18,2/10/2016 10:20:20 AM
ADK - 2542,0,0,0,1,1,2017,579418,4846932,18,1/26/2017 11:58:25 AM
ADK - 2542,1,0,0,1,1,2018,579418,4846932,18,1/3/2018 12:20:51 PM
ADK - 2546,0,0,0,1,1,2016,593934,4849623,18,1/11/2016 4:33:32 PM
ADK - 2546,0,0,0,1,1,2017,593934,4849623,18,1/25/2017 4:13:01 PM
ADK - 2546,1,0,1,1,1,2018,593934,4849623,18,1/4/2018 12:51:16 PM
ADK - 2547,0,1,0,1,1,2016,600983,4847541,18,1/11/2016 3:06:35 PM
ADK - 2547,1,0,0,1,1,2017,600983,4847541,18,3/3/2017 3:40:13 PM
ADK - 2547,1,0,0,1,1,2018,600983,4847541,18,1/4/2018 11:42:21 AM
ADK - 2619,1,0,0,1,1,2016,602270,4844118,18,1/14/2016 12:29:30 PM
ADK - 2619,1,0,0,1,1,2017,602270,4844118,18,3/13/2017 10:46:13 AM
ADK - 2619,0,0,1,1,1,2018,602270,4844118,18,2/24/2018 12:30:38 PM
ADK - 2621,0,0,0,1,1,2016,610110,4844488,18,1/14/2016 1:59:19 PM
ADK - 2621,0,0,0,1,1,2017,610110,4844488,18,3/13/2017 9:48:42 AM
ADK - 2621,0,0,0,1,1,2018,610110,4844488,18,2/24/2018 11:11:08 AM
ADK - 2761,0,0,0,1,1,2016,604481,4837027,18,1/13/2016 2:46:35 PM
ADK - 2761,0,0,0,1,1,2017,604481,4837027,18,3/14/2017 11:12:23 AM
ADK - 2761,0,0,0,1,1,2018,604481,4837027,18,2/23/2018 2:28:46 PM
ADK - 2832,1,0,1,1,1,2016,603548,4830939,18,1/13/2016 4:03:18 PM
ADK - 2832,0,0,0,1,1,2017,603548,4830939,18,3/14/2017 12:19:23 PM
ADK - 2832,0,0,0,1,1,2018,603548,4830939,18,2/22/2018 4:17:14 PM
ADK - 2672,0,0,0,1,1,2016,534377,4838945,18,2/11/2016 12:01:10 PM
ADK - 2672,0,0,0,1,1,2018,534377,4838945,18,2/8/2018 12:00:12 PM
ADK - 2674,0,0,0,1,1,2016,541962,4841427,18,2/11/2016 11:02:34 AM
ADK - 2674,0,0,0,1,1,2018,541962,4841427,18,2/8/2018 12:49:01 PM
ADK - 2751,0,0,0,1,1,2016,563137,4837410,18,2/10/2016 11:17:21 AM
ADK - 2751,0,0,0,1,1,2017,563137,4837410,18,3/13/2017 10:46:52 AM
ADK - 2751,0,0,0,1,1,2018,563137,4837410,18,1/17/2018 2:16:31 PM
ADK - 2753,0,0,0,1,1,2016,574454,4838165,18,2/11/2016 1:04:50 PM
ADK - 2753,0,0,0,1,1,2018,574454,4838165,18,1/17/2018 3:59:25 PM
ADK - 2822,0,0,0,1,1,2016,563060,4832709,18,2/10/2016 1:20:39 PM
ADK - 2822,0,0,0,1,1,2017,563060,4832709,18,3/13/2017 3:13:30 PM
ADK - 2822,0,0,0,1,1,2018,563060,4832709,18,1/17/2018 11:48:49 AM
ADK - 2888,0,0,NA,1,1,2016,547184,4827651,18,2/9/2016 10:23:22 AM
ADK - 2888,0,0,0,1,1,2018,547184,4827651,18,2/6/2018 11:49:39 AM
ADK - 2891,0,0,0,1,1,2016,555630,4828244,18,2/9/2016 1:01:11 PM
ADK - 2891,0,0,0,1,1,2018,555630,4828244,18,2/6/2018 11:25:00 AM
ADK - 2957,0,0,0,1,1,2016,539313,4823213,18,2/11/2016 10:42:04 AM
ADK - 2957,0,0,0,1,1,2018,539313,4823213,18,2/6/2018 1:56:26 PM
ADK - 2972,0,0,1,1,1,2016,594656,4823253,18,1/13/2016 10:25:03 AM
ADK - 2972,0,0,1,1,1,2017,594656,4823253,18,3/2/2017 6:06:01 PM
ADK - 2972,1,0,0,1,1,2018,594656,4823253,18,1/4/2018 9:46:32 AM
ADK - 3032,1,0,NA,1,1,2016,552882,4820362,18,2/9/2016 9:33:44 AM
ADK - 3032,0,0,0,1,1,2017,552882,4820362,18,2/24/2017 1:41:13 PM
ADK - 3032,0,NA,NA,1,1,2018,552882,4820362,18,1/4/2015 3:20:11 PM
ADK - 3043,0,0,0,1,1,2016,595752,4819056,18,1/13/2016 9:54:31 AM
ADK - 3043,1,0,0,1,1,2017,595752,4819056,18,2/28/2017 4:22:52 PM
ADK - 3043,0,0,0,1,1,2018,595752,4819056,18,1/3/2018 1:06:40 PM
ADK - 3047,1,1,NA,1,1,2016,612435,4822466,18,1/12/2016 12:10:33 PM
ADK - 3047,0,0,1,1,1,2017,612435,4822466,18,3/1/2017 1:26:30 PM
ADK - 3047,0,0,0,1,1,2018,612435,4822466,18,1/9/2018 3:10:12 PM
ADK - 3106,0,0,NA,1,1,2016,565482,4815765,18,2/9/2016 11:13:00 AM
ADK - 3106,0,0,1,1,1,2017,565482,4815765,18,2/24/2017 3:53:14 PM
ADK - 3106,0,1,0,1,1,2018,565482,4815765,18,2/6/2018 10:08:19 AM
ADK - 3111,0,0,0,1,1,2016,582603,4818761,18,1/15/2016 9:13:03 AM
ADK - 3111,0,0,0,1,1,2017,582603,4818761,18,2/28/2017 2:21:51 PM
ADK - 3111,0,0,0,1,1,2018,582603,4818761,18,1/4/2018 6:47:17 PM
ADK - 3119,0,0,0,1,1,2016,615553,4816136,18,1/11/2016 11:17:51 AM
ADK - 3119,0,0,0,1,1,2017,615553,4816136,18,3/2/2017 11:12:36 AM
ADK - 3119,0,0,0,1,1,2018,615553,4816136,18,1/9/2018 9:49:14 AM
ADK - 3190,0,0,0,1,1,2016,613407,4815010,18,1/11/2016 1:05:23 PM
ADK - 3190,0,1,0,1,1,2017,613407,4815010,18,3/2/2017 1:39:48 PM
ADK - 3190,0,0,0,1,1,2018,613407,4815010,18,1/9/2018 12:25:13 PM
ADK - 3256,0,0,0,1,1,2016,595067,4807545,18,1/4/2016 10:05:00 AM
ADK - 3256,0,1,0,1,1,2018,595067,4807545,18,1/9/2018 11:40:12 AM
ADK - 3321,1,1,1,1,1,2016,572119,4805928,18,1/14/2016 2:15:32 PM
ADK - 3321,0,0,0,1,1,2017,572119,4805928,18,2/27/2017 2:04:56 PM
ADK - 3321,0,1,0,1,1,2018,572119,4805928,18,1/9/2018 3:21:21 PM
ADK - 3330,1,0,0,1,1,2016,605797,4805692,18,1/13/2016 1:15:57 PM
ADK - 3330,0,1,0,1,1,2018,605797,4805692,18,1/10/2018 9:49:27 AM
ADK - 3394,0,0,0,1,1,2016,581916,4800140,18,1/14/2016 11:46:39 AM
ADK - 3394,0,0,0,1,1,2017,581916,4800140,18,2/27/2017 4:19:25 PM
ADK - 3394,0,0,0,1,1,2018,581916,4800140,18,2/5/2018 4:40:45 PM
ADK - 3400,1,1,0,1,1,2016,602603,4801385,18,1/14/2016 9:37:45 AM
ADK - 3400,0,0,0,1,1,2018,602603,4801385,18,1/9/2018 1:23:55 PM
ADK - 3603,0,0,0,1,1,2016,565614,4791003,18,1/15/2016 11:48:17 AM
ADK - 3603,1,1,1,1,1,2017,565614,4791003,18,2/24/2017 2:30:55 PM
ADK - 3603,0,0,0,1,1,2018,565614,4791003,18,2/5/2018 12:26:21 PM
ADK - 3607,0,0,0,1,1,2016,581976,4788338,18,1/15/2016 2:50:01 PM
ADK - 3607,0,0,1,1,1,2017,581976,4788338,18,2/24/2017 5:48:30 PM
ADK - 3607,1,1,0,1,1,2018,581976,4788338,18,2/5/2018 3:05:33 PM
TH - 0403,1,1,1,1,2,2016,545501,4964587,18,1/26/2016 4:00:00 PM
TH - 0403,1,0,1,1,2,2017,545501,4964587,18,1/26/2017 7:00:00 AM
TH - 0403,1,1,1,1,2,2018,545501,4964587,18,1/30/2018 9:03:04 AM
TH - 0405,0,0,0,1,2,2016,551896,4963463,18,2/18/2016 9:00:00 AM
