Location,Occasion1,Occasion2,Occasion3,Group1,StudyArea,SurveyYear,CameraUTM_E,CameraUTM_N,CameraUTM_Zone,StartDateTime
TH - 0405,1,0,0,1,2,2017,551896,4963463,18,1/26/2017 7:00:00 AM
TH - 0405,0,NA,NA,1,2,2018,551896,4963463,18,1/30/2018 7:00:00 AM
TH - 0406,0,0,0,1,2,2016,556542,4964438,18,2/18/2016 7:00:00 AM
TH - 0406,0,0,0,1,2,2017,556542,4964438,18,1/26/2017 7:00:00 AM
TH - 0406,0,NA,NA,1,2,2018,556542,4964438,18,2/8/2018 7:00:00 AM
TH - 0476,1,0,1,1,2,2016,553155,4959678,18,2/18/2016 7:00:00 AM
TH - 0476,1,1,0,1,2,2017,553155,4959678,18,1/26/2017 7:00:00 AM
TH - 0476,0,0,NA,1,2,2018,553155,4959678,18,2/8/2018 7:00:00 AM
TH - 0540,0,1,1,1,2,2016,527359,4954660,18,3/10/2016 7:00:00 AM
TH - 0540,1,1,1,1,2,2017,527359,4954660,18,3/9/2017 7:00:00 AM
TH - 0540,1,0,0,1,2,2018,527359,4954660,18,3/5/2018 10:15:00 AM
TH - 0542,1,0,1,1,2,2016,535180,4957347,18,2/18/2016 7:00:00 AM
TH - 0542,1,0,0,1,2,2017,535180,4957347,18,1/5/2017 7:00:00 AM
TH - 0542,1,0,1,1,2,2018,535180,4957347,18,1/2/2018 7:00:00 AM
TH - 0614,0,0,0,1,2,2016,538709,4951705,18,1/26/2016 7:00:00 AM
TH - 0614,0,NA,NA,1,2,2017,538709,4951705,18,2/7/2017 7:30:00 AM
TH - 0614,0,0,0,1,2,2018,538709,4951705,18,1/30/2018 7:00:00 AM
TH - 0678,1,NA,NA,1,2,2016,510613,4948675,18,1/15/2016 7:30:00 AM
TH - 0678,1,NA,NA,1,2,2017,510613,4948675,18,2/27/2017 7:30:00 AM
TH - 0678,0,1,0,1,2,2018,510613,4948675,18,2/21/2018 7:00:00 AM
TH - 0684,0,1,1,1,2,2016,535646,4948571,18,1/26/2016 7:00:00 AM
TH - 0684,1,1,1,1,2,2017,535646,4948571,18,2/16/2017 7:00:00 AM
TH - 0684,1,0,0,1,2,2018,535646,4948571,18,2/21/2018 6:46:21 PM
TH - 0685,0,0,0,1,2,2016,498979,4933351,18,1/5/2016 3:15:50 PM
TH - 0685,0,0,0,1,2,2017,498979,4933351,18,1/5/2017 7:00:00 AM
TH - 0685,NA,NA,NA,1,2,2018,498979,4933351,18,1/2/2018
TH - 0756,1,NA,NA,1,2,2016,536035,4945031,18,2/5/2016 2:33:47 PM
TH - 0756,1,1,0,1,2,2017,536035,4945031,18,1/5/2017 7:00:00 AM
TH - 0756,1,NA,NA,1,2,2018,536035,4945031,18,1/2/2018 7:00:00 AM
TH - 0818,0,0,0,1,2,2016,502424,4941418,18,2/18/2016 7:00:00 AM
TH - 0818,NA,NA,NA,1,2,2017,502424,4941418,18,3/14/2017 5:38:02 AM
TH - 0818,0,0,0,1,2,2018,502424,4941418,18,2/21/2018 6:58:12 AM
TH - 0893,1,1,1,1,2,2016,518310,4936877,18,1/5/2016 7:00:00 AM
TH - 0893,1,1,1,1,2,2017,518310,4936877,18,3/9/2017 7:00:00 AM
TH - 0893,1,1,1,1,2,2018,518310,4936877,18,3/5/2018 2:31:09 PM
TH - 0898,1,NA,NA,1,2,2016,539651,4938990,18,3/10/2016 7:00:00 AM
TH - 0898,1,1,1,1,2,2017,539651,4938990,18,1/5/2017 7:00:00 AM
TH - 0898,1,1,1,1,2,2018,539651,4938990,18,1/2/2018 7:00:00 AM
TH - 0959,1,1,1,1,2,2016,498979,4933351,18,1/5/2016 7:00:00 AM
TH - 0959,0,1,1,1,2,2017,498979,4933351,18,3/9/2017 7:00:00 AM
TH - 0959,1,0,0,1,2,2018,498979,4933351,18,2/21/2018 2:11:37 PM
TH - 0960,1,1,0,1,2,2016,503159,4933515,18,1/26/2016 7:00:00 AM
TH - 0960,1,0,1,1,2,2017,503159,4933515,18,2/16/2017 7:00:00 AM
TH - 0960,1,1,1,1,2,2018,503159,4933515,18,2/21/2018 1:00:00 PM
TH - 0969,1,1,1,1,2,2016,541030,4932707,18,3/10/2016 7:00:00 AM
TH - 0969,0,1,1,1,2,2017,541030,4932707,18,1/5/2017 7:00:00 AM
TH - 0969,1,0,0,1,2,2018,541030,4932707,18,1/2/2018 7:00:00 AM
TH - 1029,0,0,1,1,2,2016,494231,4929021,18,2/18/2016 7:00:00 AM
TH - 1029,1,1,0,1,2,2017,494231,4929021,18,2/13/2017 7:00:00 AM
TH - 1029,0,1,1,1,2,2018,494231,4929021,18,2/13/2018 11:05:38 AM
TH - 1036,1,0,0,1,2,2016,520579,4927759,18,3/10/2016 7:00:00 AM
TH - 1036,0,0,0,1,2,2017,520579,4927759,18,3/9/2017 7:00:00 AM
TH - 1036,1,NA,NA,1,2,2018,520579,4927759,18,3/16/2018 2:32:57 PM
TH - 1099,1,0,0,1,2,2016,492726,4925268,18,2/18/2016 7:00:00 AM
TH - 1099,0,1,0,1,2,2017,492726,4925268,18,2/13/2017 7:00:00 AM
TH - 1099,1,0,1,1,2,2018,492726,4925268,18,2/13/2018 10:23:30 AM
TH - 1105,1,0,1,1,2,2016,515873,4924415,18,3/10/2016 7:00:00 AM
TH - 1105,0,1,NA,1,2,2017,515873,4924415,18,3/9/2017 7:00:00 AM
TH - 1105,0,1,0,1,2,2018,515873,4924415,18,3/5/2018 10:30:12 AM
TH - 1107,1,1,1,1,2,2016,520937,4926346,18,2/18/2016 7:00:00 AM
TH - 1107,1,1,0,1,2,2017,520937,4926346,18,3/8/2017 7:00:00 AM
TH - 1107,1,0,0,1,2,2018,520937,4926346,18,3/5/2018 1:45:00 PM
TH - 1173,0,0,1,1,2,2016,503773,4922653,18,2/18/2016 7:00:00 AM
TH - 1173,1,NA,NA,1,2,2017,503773,4922653,18,2/23/2017 12:00:00 PM
TH - 1173,0,NA,NA,1,2,2018,503773,4922653,18,2/13/2018 1:12:02 PM
TH - 1236,0,1,NA,1,2,2016,472853,4917584,18,2/17/2016 7:00:00 AM
TH - 1236,1,1,1,1,2,2017,472853,4917584,18,2/16/2017 1:20:19 PM
TH - 1236,1,0,0,1,2,2018,472853,4917584,18,2/15/2018 11:36:38 AM
TH - 1306,0,0,NA,1,2,2016,466513,4914128,18,2/17/2016 2:34:34 PM
TH - 1306,0,1,0,1,2,2017,466513,4914128,18,2/16/2017 7:00:00 AM
TH - 1306,0,0,1,1,2,2018,466513,4914128,18,2/15/2018 9:00:00 AM
TH - 1309,1,1,NA,1,2,2016,480124,4912666,18,2/17/2016 7:00:00 AM
TH - 1309,1,0,1,1,2,2017,480124,4912666,18,2/16/2017 7:00:00 AM
TH - 1309,1,0,0,1,2,2018,480124,4912666,18,2/15/2018 7:00:00 AM
TH - 1314,0,0,0,1,2,2016,498207,4914141,18,2/18/2016 12:18:43 PM
TH - 1314,1,1,0,1,2,2017,498207,4914141,18,2/13/2017 1:58:07 PM
TH - 1314,0,1,0,1,2,2018,498207,4914141,18,2/13/2018 11:44:54 AM
TH - 1315,0,0,0,1,2,2016,501997,4912823,18,2/18/2016 7:00:00 AM
TH - 1315,0,0,0,1,2,2017,501997,4912823,18,2/13/2017 11:00:00 AM
TH - 1315,0,0,0,1,2,2018,501997,4912823,18,2/13/2018 12:12:57 PM
TH - 1391,0,0,0,1,2,2016,521884,4909653,18,2/15/2016 12:00:00 PM
TH - 1391,0,0,1,1,2,2017,521884,4909653,18,2/14/2017 7:00:00 AM
TH - 1391,0,1,NA,1,2,2018,521884,4909653,18,2/15/2018 5:31:54 PM
TH - 1448,0,1,NA,1,2,2016,467734,4906206,18,2/17/2016 12:00:00 PM
TH - 1448,1,0,0,1,2,2017,467734,4906206,18,2/16/2017 7:00:00 AM
TH - 1448,1,1,1,1,2,2018,467734,4906206,18,2/15/2018 1:14:17 PM
TH - 1452,1,1,0,1,2,2016,483151,4906314,18,1/28/2016 10:00:00 AM
TH - 1452,1,1,1,1,2,2017,483151,4906314,18,1/26/2017 9:45:00 AM
TH - 1452,1,0,1,1,2,2018,483151,4906314,18,1/25/2018 11:36:55 AM
TH - 1462,1,1,0,1,2,2016,523871,4904155,18,2/15/2016 7:00:00 AM
TH - 1462,1,0,1,1,2,2017,523871,4904155,18,2/14/2017 12:19:35 PM
TH - 1462,1,1,0,1,2,2018,523871,4904155,18,2/14/2018 11:00:00 AM
TH - 1463,NA,NA,NA,1,2,2016,525576,4904192,18,1/17/2016 11:34:28 PM
TH - 1463,0,1,0,1,2,2017,525576,4904192,18,2/14/2017 7:00:00 AM
TH - 1463,0,0,0,1,2,2018,525576,4904192,18,2/14/2018 10:59:38 AM
TH - 1521,1,0,NA,1,2,2016,474172,4903396,18,2/17/2016 12:43:56 PM
TH - 1521,1,1,0,1,2,2017,474172,4903396,18,2/16/2017 3:07:41 PM
TH - 1521,1,1,0,1,2,2018,474172,4903396,18,2/15/2018 1:16:59 PM
TH - 1529,NA,NA,NA,1,2,2016,506553,4902393,18,1/22/2016 12:52:35 PM
TH - 1529,0,0,0,1,2,2017,506553,4902393,18,2/14/2017 12:58:54 PM
TH - 1529,0,NA,NA,1,2,2018,506553,4902393,18,2/14/2018 7:00:00 AM
TH - 1530,0,0,0,1,2,2016,509003,4901801,18,2/15/2016 1:50:34 PM
TH - 1530,0,1,1,1,2,2017,509003,4901801,18,2/14/2017 1:00:00 PM
TH - 1530,0,1,1,1,2,2018,509003,4901801,18,2/14/2018 11:15:00 AM
TH - 1666,0,0,0,1,2,2016,486764,4896362,18,1/28/2016 7:00:00 AM
TH - 1666,0,0,0,1,2,2017,486764,4896362,18,1/26/2017 7:00:00 AM
TH - 1666,1,0,0,1,2,2018,486764,4896362,18,1/25/2018 11:36:50 AM
TH - 1668,0,0,0,1,2,2016,494989,4893133,18,1/28/2016 11:00:00 AM
TH - 1668,0,0,0,1,2,2017,494989,4893133,18,1/26/2017 10:54:06 AM
TH - 1668,0,0,0,1,2,2018,494989,4893133,18,1/25/2018 4:23:48 PM
TH - 1673,0,0,0,1,2,2016,506246,4886516,18,3/8/2016 1:43:39 PM
TH - 1673,1,0,1,1,2,2017,506246,4886516,18,3/7/2017 9:15:00 AM
TH - 1673,1,0,0,1,2,2018,506246,4886516,18,3/7/2018 1:56:08 PM
TH - 1733,0,0,1,1,2,2016,472637,4890503,18,1/25/2016 7:00:00 AM
TH - 1733,0,0,0,1,2,2017,472637,4890503,18,1/23/2017 7:00:00 AM
TH - 1733,0,0,0,1,2,2018,472637,4890503,18,1/23/2018 11:07:07 AM
TH - 1734,1,0,0,1,2,2016,475850,4890195,18,1/25/2016 7:00:00 AM
TH - 1734,1,1,0,1,2,2017,475850,4890195,18,1/23/2017 9:00:00 AM
TH - 1734,1,1,1,1,2,2018,475850,4890195,18,1/23/2018 11:52:15 AM
TH - 1740,0,NA,NA,1,2,2016,498308,4891681,18,2/8/2016 11:54:28 AM
TH - 1740,0,0,0,1,2,2017,498308,4891681,18,1/26/2017 11:45:00 AM
TH - 1740,0,0,0,1,2,2018,498308,4891681,18,1/25/2018 11:00:00 AM
TH - 1742,0,0,0,1,2,2016,508295,4891840,18,1/28/2016 7:00:00 AM
TH - 1742,0,0,0,1,2,2017,508295,4891840,18,1/26/2017 11:53:33 AM
TH - 1742,0,0,0,1,2,2018,508295,4891840,18,1/25/2018 11:15:00 AM
TH - 1811,0,0,0,1,2,2016,498005,4886551,18,2/19/2016 7:00:00 AM
TH - 1811,0,0,0,1,2,2017,498005,4886551,18,3/7/2017 10:13:32 AM
TH - 1811,0,0,0,1,2,2018,498005,4886551,18,3/7/2018 10:18:27 AM
TH - 1877,1,1,1,1,2,2016,477836,4883358,18,3/7/2016 12:15:00 PM
TH - 1877,1,1,1,1,2,2017,477836,4883358,18,1/23/2017 10:56:18 AM
TH - 1877,1,1,0,1,2,2018,477836,4883358,18,3/7/2018 3:21:30 PM
TH - 1884,0,0,0,1,2,2016,505594,4884318,18,2/19/2016 10:15:00 AM
TH - 1884,0,0,0,1,2,2017,505594,4884318,18,3/7/2017 7:00:00 AM
TH - 1884,0,0,0,1,2,2018,505594,4884318,18,3/7/2018 12:22:32 PM
TH - 1950,0,0,1,1,2,2016,486950,4879776,18,3/7/2016 7:00:00 AM
TH - 1950,0,0,0,1,2,2017,486950,4879776,18,2/15/2017 7:00:00 AM
TH - 1950,0,0,0,1,2,2018,486950,4879776,18,2/22/2018 3:20:46 PM
TH - 1951,0,NA,NA,1,2,2016,489655,4878364,18,3/7/2016 7:00:00 AM
TH - 1951,0,0,0,1,2,2017,489655,4878364,18,2/14/2017 11:00:00 AM
TH - 1951,0,0,0,1,2,2018,489655,4878364,18,2/22/2018 1:45:20 PM
TH - 2011,1,0,1,1,2,2016,448326,4873221,18,1/7/2016 11:16:00 AM
TH - 2011,0,0,0,1,2,2017,448326,4873221,18,1/4/2017 12:28:00 PM
TH - 2011,0,0,0,1,2,2018,448326,4873221,18,1/3/2018 7:00:00 AM
TH - 2015,0,1,1,1,2,2016,464311,4873402,18,3/7/2016 7:00:00 AM
TH - 2015,1,1,0,1,2,2017,464311,4873402,18,3/6/2017 7:00:00 AM
TH - 2015,0,0,0,1,2,2018,464311,4873402,18,3/6/2018 11:34:46 AM
TH - 2022,0,1,0,1,2,2016,491693,4875304,18,3/7/2016 7:00:00 AM
TH - 2022,0,0,0,1,2,2017,491693,4875304,18,2/14/2017 7:00:00 AM
TH - 2022,0,0,0,1,2,2018,491693,4875304,18,2/22/2018 12:37:40 PM
TH - 2083,NA,NA,NA,1,2,2016,452517,4871268,18,12/31/2015 12:15:15 PM
TH - 2083,0,0,0,1,2,2017,452517,4871268,18,1/4/2017 11:00:00 AM
TH - 2083,NA,NA,NA,1,2,2018,452517,4871268,18,2/8/2018 10:37:23 AM
TH - 2092,0,0,0,1,2,2016,487274,4872763,18,1/25/2016 11:15:00 AM
TH - 2092,0,0,0,1,2,2017,487274,4872763,18,1/23/2017 1:39:42 PM
TH - 2092,0,0,0,1,2,2018,487274,4872763,18,2/22/2018 10:49:12 AM
TH - 2162,0,0,0,1,2,2016,483660,4869007,18,1/25/2016 7:00:00 AM
TH - 2162,0,0,0,1,2,2017,483660,4869007,18,1/23/2017 11:25:52 AM
TH - 2162,0,0,0,1,2,2018,483660,4869007,18,1/23/2018 12:25:54 PM
TH - 2226,1,1,1,1,2,2016,456938,4861566,18,3/8/2016 10:45:00 AM
TH - 2226,1,1,1,1,2,2017,456938,4861566,18,3/6/2017 7:00:00 AM
TH - 2226,1,1,NA,1,2,2018,456938,4861566,18,3/6/2018 12:26:44 PM
TH - 2228,1,0,0,1,2,2016,462208,4864829,18,2/11/2016 1:32:43 AM
TH - 2228,1,1,1,1,2,2017,462208,4864829,18,3/6/2017 7:00:00 AM
TH - 2228,1,1,1,1,2,2018,462208,4864829,18,3/6/2018 12:50:39 PM
TH - 2238,0,0,0,1,2,2016,504319,4862656,18,2/19/2016 7:00:00 AM
TH - 2238,0,0,0,1,2,2017,504319,4862656,18,2/15/2017 10:15:00 AM
TH - 2238,0,0,0,1,2,2018,504319,4862656,18,2/15/2018 11:39:26 AM
TH - 2239,0,0,0,1,2,2016,507739,4864572,18,2/19/2016 12:30:34 PM
TH - 2239,0,0,0,1,2,2017,507739,4864572,18,2/15/2017 1:00:00 PM
TH - 2239,0,0,0,1,2,2018,507739,4864572,18,2/15/2018 12:21:03 PM
TH - 2374,0,NA,0,1,2,2016,478736,4854467,18,1/26/2016 9:15:00 AM
TH - 2374,NA,NA,NA,1,2,2017,478736,4854467,18,7/17/2012 12:32:19 AM
TH - 2374,0,NA,0,1,2,2018,478736,4854467,18,1/24/2018 2:57:00 PM
TH - 2506,1,0,0,1,2,2016,441775,4846940,18,1/7/2016 8:35:29 AM
TH - 2506,0,0,0,1,2,2017,441775,4846940,18,1/4/2017 10:00:00 AM
TH - 2506,NA,NA,NA,1,2,2018,441775,4846940,18,1/24/2018 12:44:44 PM
TH - 2577,0,0,0,1,2,2016,441482,4843818,18,1/7/2016 12:56:32 AM
TH - 2577,NA,NA,NA,1,2,2017,441482,4843818,18,1/1/2017 7:59:52 PM
TH - 2577,0,0,0,1,2,2018,441482,4843818,18,1/3/2018 7:00:00 AM
TH - 2585,1,0,0,1,2,2016,473323,4843860,18,1/26/2016 9:45:00 AM
TH - 2585,1,1,1,1,2,2017,473323,4843860,18,1/24/2017 7:00:00 AM
TH - 2585,0,1,NA,1,2,2018,473323,4843860,18,1/24/2018 12:21:50 PM
TH - 2651,0,0,0,1,2,2016,453479,4839656,18,3/6/2016 10:13:50 AM
TH - 2651,0,NA,NA,1,2,2017,453479,4839656,18,3/9/2017 7:00:00 AM
TH - 2651,0,0,0,1,2,2018,453479,4839656,18,2/14/2018 11:27:25 AM
TH - 2656,0,1,0,1,2,2016,472793,4841192,18,1/26/2016 10:45:00 AM
TH - 2656,0,0,0,1,2,2017,472793,4841192,18,1/24/2017 10:45:00 AM
TH - 2656,0,0,0,1,2,2018,472793,4841192,18,1/24/2018 1:59:17 PM
TH - 2719,0,1,NA,1,2,2016,439958,4837961,18,1/7/2016 11:27:21 PM
TH - 2719,0,0,0,1,2,2017,439958,4837961,18,1/4/2017 7:00:00 AM
TH - 2719,0,NA,0,1,2,2018,439958,4837961,18,1/3/2018 9:15:00 AM
TH - 2722,0,NA,NA,1,2,2016,454325,4838244,18,3/8/2016 11:00:12 AM
TH - 2722,0,0,0,1,2,2017,454325,4838244,18,3/9/2017 7:00:00 AM
TH - 2722,0,0,0,1,2,2018,454325,4838244,18,2/14/2018 12:26:49 PM
TH - 2795,0,0,0,1,2,2016,460722,4832741,18,1/9/2016 4:07:35 PM
TH - 2795,0,0,NA,1,2,2017,460722,4832741,18,1/9/2017 11:00:00 AM
TH - 2795,0,NA,NA,1,2,2018,460722,4832741,18,1/4/2018 2:12:39 PM
TH - 2866,0,0,0,1,2,2016,460534,4827891,18,1/4/2016 5:36:44 AM
TH - 2866,0,0,NA,1,2,2017,460534,4827891,18,1/9/2017 7:00:00 AM
TH - 2866,0,0,0,1,2,2018,460534,4827891,18,1/4/2018 7:00:00 AM
TH - 2871,1,NA,NA,1,2,2016,478762,4830019,18,12/14/2015 5:04:48 AM
TH - 2871,1,1,1,1,2,2017,478762,4830019,18,1/3/2017 7:00:00 AM
TH - 2871,0,0,0,1,2,2018,478762,4830019,18,1/2/2018 9:15:00 AM
TH - 2872,NA,NA,NA,1,2,2016,485454,4827909,18,12/19/2015 6:20:56 PM
TH - 2872,0,0,0,1,2,2017,485454,4827909,18,1/3/2017 7:00:00 AM
TH - 2872,0,NA,NA,1,2,2018,485454,4827909,18,1/11/2018 12:00:00 PM
TH - 2874,1,1,0,1,2,2016,492171,4829422,18,1/5/2016 8:30:00 AM
TH - 2874,0,0,0,1,2,2017,492171,4829422,18,1/3/2017 2:00:00 PM
TH - 2874,0,NA,NA,1,2,2018,492171,4829422,18,1/11/2018 11:49:12 AM
TH - 2936,1,0,0,1,2,2016,457376,4823355,18,1/4/2016 9:15:00 AM
TH - 2936,0,0,NA,1,2,2017,457376,4823355,18,1/9/2017 10:00:00 AM
TH - 2936,0,NA,NA,1,2,2018,457376,4823355,18,1/4/2018 12:36:23 PM
TH - 2940,0,0,1,1,2,2016,472077,4824884,18,1/26/2016 10:45:00 AM
TH - 2940,0,1,1,1,2,2017,472077,4824884,18,1/24/2017 7:00:00 AM
TH - 2940,1,NA,NA,1,2,2018,472077,4824884,18,2/2/2018 9:35:02 AM
TH - 2942,1,1,1,1,2,2016,480901,4823661,18,1/5/2016 11:15:00 AM
TH - 2942,1,1,1,1,2,2017,480901,4823661,18,1/3/2017 7:00:00 AM
TH - 2942,0,0,0,1,2,2018,480901,4823661,18,1/2/2018 10:00:00 AM
TH - 2943,NA,NA,NA,1,2,2016,482331,4826212,18,12/16/2015 7:23:40 AM
TH - 2943,1,1,1,1,2,2017,482331,4826212,18,1/3/2017 10:59:20 AM
TH - 2943,0,1,1,1,2,2018,482331,4826212,18,1/2/2018 10:55:43 AM
TH - 3073,0,1,1,1,2,2016,437407,4816595,18,1/4/2016 7:43:03 AM
TH - 3073,0,NA,NA,1,2,2017,437407,4816595,18,1/12/2017 11:47:18 AM
TH - 3073,0,1,1,1,2,2018,437407,4816595,18,1/4/2018 7:00:00 AM
TH - 3076,NA,NA,NA,1,2,2016,447565,4815350,18,12/28/2015 6:02:16 PM
TH - 3076,0,0,NA,1,2,2017,447565,4815350,18,1/9/2017 10:24:31 AM
TH - 3076,NA,NA,NA,1,2,2018,447565,4815350,18,1/4/2018 11:34:12 AM
TH - 3092,1,0,1,1,2,2016,508670,4818900,18,3/11/2016 7:00:00 AM
TH - 3092,0,0,NA,1,2,2017,508670,4818900,18,3/9/2017 1:35:47 PM
TH - 3092,0,0,0,1,2,2018,508670,4818900,18,3/5/2018 11:39:09 AM
TH - 3154,0,1,1,1,2,2016,476784,4813568,18,1/26/2016 9:15:00 AM
TH - 3154,0,0,0,1,2,2017,476784,4813568,18,1/24/2017 1:45:18 PM
TH - 3154,1,0,1,1,2,2018,476784,4813568,18,1/24/2018 3:16:17 PM
TH - 3157,1,NA,NA,1,2,2016,485594,4813216,18,3/11/2016 7:00:00 AM
TH - 3157,0,0,0,1,2,2017,485594,4813216,18,3/9/2017 7:00:00 AM
TH - 3157,0,0,0,1,2,2018,485594,4813216,18,3/5/2018 9:57:47 AM
TH - 3160,1,0,1,1,2,2016,499496,4814053,18,3/11/2016 7:00:00 AM
TH - 3160,0,0,0,1,2,2017,499496,4814053,18,3/9/2017 7:00:00 AM
TH - 3160,0,0,0,1,2,2018,499496,4814053,18,3/5/2018 10:45:06 AM
TH - 3304,1,0,0,1,2,2016,506578,4803575,18,3/11/2016 7:00:00 AM
TH - 3304,0,1,1,1,2,2017,506578,4803575,18,2/16/2017 7:00:00 AM
TH - 3304,0,0,1,1,2,2018,506578,4803575,18,3/5/2018 1:31:47 PM
TH - 3369,1,1,0,1,2,2016,483710,4800794,18,3/11/2016 7:00:00 AM
TH - 3369,0,1,1,1,2,2017,483710,4800794,18,3/9/2017 7:00:00 AM
TH - 3369,0,0,0,1,2,2018,483710,4800794,18,2/13/2018 9:35:59 AM
TH - 3372,0,0,0,1,2,2016,495180,4801350,18,1/5/2016 7:00:00 AM
TH - 3372,0,0,0,1,2,2017,495180,4801350,18,2/16/2017 7:00:00 AM
TH - 3372,0,1,0,1,2,2018,495180,4801350,18,2/13/2018 10:09:59 AM
TH - 3444,0,0,0,1,2,2016,500507,4796589,18,1/5/2016 7:00:00 AM
TH - 3444,0,0,0,1,2,2017,500507,4796589,18,2/16/2017 7:00:00 AM
TH - 3444,0,0,0,1,2,2018,500507,4796589,18,2/13/2018 10:37:09 AM
TH - 3445,1,1,1,1,2,2016,503976,4798499,18,1/5/2016 7:00:00 AM
TH - 3445,1,1,1,1,2,2017,503976,4798499,18,2/16/2017 7:00:00 AM
TH - 3445,0,1,1,1,2,2018,503976,4798499,18,2/13/2018 11:02:08 AM
TH - 3518,0,NA,NA,1,2,2016,510405,4793375,18,1/15/2016 7:30:00 AM
TH - 3518,0,0,0,1,2,2017,510405,4793375,18,1/25/2017 7:00:00 AM
TH - 3518,0,0,0,1,2,2018,510405,4793375,18,2/13/2018 11:40:08 AM
TH - 3591,0,NA,NA,1,2,2016,518059,4790405,18,2/5/2016 10:22:04 AM
TH - 3591,0,0,0,1,2,2017,518059,4790405,18,1/25/2017 7:00:00 AM
TH - 3591,0,0,0,1,2,2018,518059,4790405,18,1/22/2018 10:34:20 AM
TH - 3659,0,0,NA,1,2,2016,505305,4787933,18,1/28/2016 11:45:00 AM
TH - 3659,0,0,0,1,2,2017,505305,4787933,18,1/25/2017 2:45:00 PM
TH - 3659,0,0,0,1,2,2018,505305,4787933,18,1/22/2018 9:14:14 AM
TH - 3662,0,NA,NA,1,2,2016,517257,4787322,18,2/5/2016 10:51:56 AM
TH - 3662,0,NA,NA,1,2,2017,517257,4787322,18,2/4/2017 7:30:00 AM
TH - 3662,0,0,0,1,2,2018,517257,4787322,18,1/22/2018 11:09:08 AM
TH - 3663,0,0,0,1,2,2016,521533,4785773,18,1/5/2016 7:00:00 AM
TH - 3663,0,0,0,1,2,2017,521533,4785773,18,1/3/2017 7:00:00 AM
TH - 3663,0,0,0,1,2,2018,521533,4785773,18,1/22/2018 9:39:54 AM
TH - 3737,0,0,0,1,2,2016,534095,4780920,18,1/26/2016 7:00:00 AM
TH - 3737,0,0,0,1,2,2017,534095,4780920,18,1/3/2017 7:00:00 AM
TH - 3737,0,0,0,1,2,2018,534095,4780920,18,1/2/2018 9:46:19 AM
TH - 3803,0,0,0,1,2,2016,514133,4778671,18,1/26/2016 10:30:00 AM
TH - 3803,0,0,0,1,2,2017,514133,4778671,18,1/25/2017 7:00:00 AM
TH - 3803,0,0,0,1,2,2018,514133,4778671,18,1/22/2018 11:51:22 AM
TH - 3806,0,0,0,1,2,2016,526891,4777986,18,2/19/2016 7:00:00 AM
TH - 3806,1,NA,NA,1,2,2017,526891,4777986,18,1/13/2017 7:30:00 AM
TH - 3806,0,0,0,1,2,2018,526891,4777986,18,1/2/2018 10:33:51 AM
TH - 3879,1,0,0,1,2,2016,532236,4773138,18,2/19/2016 7:00:00 AM
TH - 3879,0,0,0,1,2,2017,532236,4773138,18,1/3/2017 7:00:00 AM
TH - 3879,0,0,0,1,2,2018,532236,4773138,18,1/2/2018 11:04:31 AM
TH - 3947,1,1,1,1,2,2016,520968,4771565,18,2/19/2016 7:00:00 AM
TH - 3947,1,1,0,1,2,2017,520968,4771565,18,1/3/2017 7:15:00 AM
TH - 3947,1,1,1,1,2,2018,520968,4771565,18,1/2/2018 12:59:29 PM
TH - 3949,0,0,0,1,2,2016,530748,4769779,18,2/19/2016 7:00:00 AM
TH - 3949,1,0,0,1,2,2017,530748,4769779,18,1/3/2017 7:00:00 AM
TH - 3949,1,0,1,1,2,2018,530748,4769779,18,1/2/2018 12:17:03 PM
TH - 4022,0,0,0,1,2,2016,535865,4767432,18,2/19/2016 7:00:00 AM
TH - 4022,0,0,0,1,2,2017,535865,4767432,18,1/3/2017 7:00:00 AM
TH - 4022,0,0,0,1,2,2018,535865,4767432,18,1/2/2018 11:38:48 AM
