Location,SurveyYear,Date,Occasion1,Occasion2,Occasion3
TH - 0756,2017,5/1/2017,Beaver,Beaver,Beaver
TH - 0818,2017,16/03/2017,Beaver,Beaver,Beaver
TH - 0893,2017,9/3/2017,Beaver,Beaver,Beaver
TH - 0898,2017,5/1/2017,Beaver,Beaver,Beaver
TH - 0959,2017,9/3/2017,Beaver,Beaver,Beaver
TH - 0960,2017,16/02/2017,Beaver,Beaver,Beaver
TH - 0969,2017,5/1/2017,Beaver,Beaver,Beaver
TH - 1029,2017,13/02/2017,Beaver,Beaver,Beaver
TH - 1036,2017,9/3/2017,Beaver,Beaver,Beaver
TH - 1099,2017,13/02/2017,Beaver,Beaver,Beaver
TH - 1105,2017,9/3/2017,Beaver,Beaver,Beaver
TH - 1107,2017,8/3/2017,Beaver,Beaver,Beaver
TH - 1173,2017,23/02/2017,Beaver,Beaver,Beaver
TH - 1236,2017,16/02/2017,Beaver,Beaver,Beaver
TH - 1306,2017,16/02/2017,Beaver,Beaver,Beaver
TH - 1309,2017,16/02/2017,Beaver,Beaver,Beaver
TH - 1314,2017,13/02/2017,Beaver,Beaver,Beaver
TH - 1315,2017,13/02/2017,Beaver,Beaver,Beaver
TH - 1391,2017,14/02/2017,Beaver,Beaver,Beaver
TH - 1448,2017,16/02/2017,Beaver,Beaver,Beaver
TH - 1452,2017,26/01/2017,Beaver,Beaver,Beaver
TH - 1462,2017,14/02/2017,Beaver,Beaver,Beaver
TH - 1463,2017,14/02/2017,Beaver,Beaver,Beaver
TH - 1521,2017,16/02/2017,Beaver,Beaver,Beaver
TH - 1529,2017,14/02/2017,Beaver,Beaver,Beaver
TH - 1530,2017,14/02/2017,Beaver,Beaver,Beaver
TH - 1666,2017,26/01/2017,Beaver,Beaver,Beaver
TH - 1668,2017,26/01/2017,Beaver,Beaver,Beaver
TH - 1673,2017,7/3/2017,Beaver,Beaver,Beaver
TH - 1733,2017,23/01/2017,Beaver,Beaver,Beaver
TH - 1734,2017,23/01/2017,Beaver,Beaver,Beaver
TH - 1740,2017,26/01/2017,Beaver,Beaver,Beaver
TH - 1742,2017,26/01/2017,Beaver,Beaver,Beaver
TH - 1811,2017,7/3/2017,Beaver,Beaver,Beaver
TH - 1877,2017,23/01/2017,Beaver,Beaver,Beaver
TH - 1884,2017,7/3/2017,Beaver,Beaver,Beaver
TH - 1950,2017,15/02/2017,Beaver,Beaver,Beaver
TH - 1951,2017,14/02/2017,Beaver,Beaver,Beaver
TH - 2011,2017,4/1/2017,Beaver,Beaver,Beaver
TH - 2015,2017,6/3/2017,Beaver,Beaver,Beaver
TH - 2022,2017,14/02/2017,Beaver,Beaver,Beaver
TH - 2083,2017,4/1/2017,Beaver,Beaver,Beaver
TH - 2092,2017,23/01/2017,Beaver,Beaver,Beaver
TH - 2162,2017,23/01/2017,Beaver,Beaver,Beaver
TH - 2226,2017,6/3/2017,Beaver,Beaver,Beaver
TH - 2228,2017,6/3/2017,Beaver,Beaver,Beaver
TH - 2238,2017,15/02/2017,Beaver,Beaver,Beaver
TH - 2239,2017,15/02/2017,Beaver,Beaver,Beaver
TH - 2374,2017,24/01/2017,Beaver,Beaver,Beaver
TH - 2506,2017,4/1/2017,Beaver,Beaver,Beaver
TH - 2577,2017,4/1/2017,Beaver,Beaver,Beaver
TH - 2585,2017,24/01/2017,Beaver,Beaver,Beaver
TH - 2651,2017,9/3/2017,Beaver,Beaver,Beaver
TH - 2656,2017,24/01/2017,Beaver,Beaver,Beaver
TH - 2719,2017,4/1/2017,Beaver,Beaver,Beaver
TH - 2722,2017,9/3/2017,Beaver,Beaver,Beaver
TH - 2795,2017,9/1/2017,Beaver,Beaver,Beaver
TH - 2866,2017,9/1/2017,Beaver,Beaver,Beaver
TH - 2871,2017,3/1/2017,Beaver,Beaver,Beaver
TH - 2872,2017,3/1/2017,Beaver,Beaver,Beaver
TH - 2874,2017,3/1/2017,Beaver,Beaver,Beaver
TH - 2936,2017,9/1/2017,Beaver,Beaver,Beaver
TH - 2940,2017,24/01/2017,Beaver,Beaver,Beaver
TH - 2942,2017,3/1/2017,Beaver,Beaver,Beaver
TH - 2943,2017,3/1/2017,Beaver,Beaver,Beaver
TH - 3073,2017,12/1/2017,Beaver,Beaver,Beaver
TH - 3076,2017,9/1/2017,Beaver,Beaver,Beaver
TH - 3092,2017,9/3/2017,Beaver,Beaver,Beaver
TH - 3154,2017,24/01/2017,Beaver,Beaver,Beaver
TH - 3157,2017,9/3/2017,Beaver,Beaver,Beaver
TH - 3160,2017,9/3/2017,Beaver,Beaver,Beaver
TH - 3304,2017,16/02/2017,Beaver,Beaver,Beaver
TH - 3369,2017,9/3/2017,Beaver,Beaver,Beaver
TH - 3372,2017,16/02/2017,Beaver,Beaver,Beaver
TH - 3444,2017,16/02/2017,Beaver,Beaver,Beaver
TH - 3445,2017,16/02/2017,Beaver,Beaver,Beaver
TH - 3518,2017,25/01/2017,Beaver,Beaver,Beaver
TH - 3591,2017,25/01/2017,Beaver,Beaver,Beaver
TH - 3659,2017,25/01/2017,Beaver,Beaver,Beaver
TH - 3662,2017,25/01/2017,Beaver,Beaver,Beaver
TH - 3663,2017,3/1/2017,Beaver,Beaver,Beaver
TH - 3737,2017,3/1/2017,Beaver,Beaver,Beaver
TH - 3803,2017,25/01/2017,Beaver,Beaver,Beaver
TH - 3806,2017,3/1/2017,Beaver,Beaver,Beaver
TH - 3879,2017,3/1/2017,Beaver,Beaver,Beaver
TH - 3947,2017,3/1/2017,Beaver,Beaver,Beaver
TH - 3949,2017,3/1/2017,Beaver,Beaver,Beaver
TH - 4022,2017,3/1/2017,Beaver,Beaver,Beaver
ADK - 0410,2018,22/01/2018,Deer,Deer,Deer
ADK - 0550,2018,2/2/2018,Deer,Deer,Deer
ADK - 0693,2018,18/01/2018,Deer,Deer,Deer
ADK - 0775,2018,17/01/2018,Deer,Deer,Deer
ADK - 0836,2018,2/2/2018,Deer,Deer,Deer
ADK - 0905,2018,29/01/2018,Deer,Deer,Deer
ADK - 0908,2018,21/02/2018,Beaver,Deer,Deer
ADK - 0910,2018,20/02/2018,Deer,Deer,Deer
ADK - 0915,2018,17/01/2018,Deer,Deer,Deer
ADK - 0920,2018,17/01/2018,Deer,Deer,Deer
ADK - 0987,2018,17/01/2018,Deer,Deer,Deer
ADK - 0992,2018,17/01/2018,Deer,Deer,Deer
ADK - 1043,2018,6/2/2018,Deer,Deer,Deer
ADK - 1048,2018,15/02/2018,Deer,Deer,Deer
ADK - 1052,2018,16/02/2018,Deer,Deer,Deer
ADK - 1054,2018,16/02/2018,Deer,Deer,Deer
ADK - 1121,2018,20/02/2018,Deer,Deer,Deer
ADK - 1123,2018,16/02/2018,Deer,Deer,Deer
ADK - 1125,2018,16/02/2018,Deer,Deer,Deer
ADK - 1196,2018,16/02/2018,Deer,Deer,Deer
ADK - 1256,2018,17/01/2018,Deer,Deer,Deer
ADK - 1258,2018,17/01/2018,Deer,Deer,Deer
ADK - 1262,2018,17/01/2018,Deer,Deer,Deer
ADK - 1266,2018,9/1/2018,Moose,Moose,Moose
ADK - 1271,2018,17/01/2018,Deer,Deer,Deer
ADK - 1332,2018,17/01/2018,Deer,Deer,Deer
ADK - 1399,2018,17/01/2018,Deer,Deer,Deer
ADK - 1400,2018,17/01/2018,Deer,Deer,Deer
ADK - 1402,2018,17/01/2018,Deer,Deer,Deer
ADK - 1408,2018,9/1/2018,Moose,Moose,Moose
ADK - 1476,2018,27/02/2018,Moose,Moose,Moose
ADK - 1483,2018,9/1/2018,Moose,Deer,Deer
ADK - 1540,2018,29/01/2018,Deer,Deer,Deer
ADK - 1554,2018,9/1/2018,Deer,Deer,Deer
ADK - 1613,2018,29/01/2018,Deer,Deer,Deer
ADK - 1617,2018,17/01/2018,Deer,Deer,Deer
ADK - 1631,2018,11/1/2018,Deer,Deer,Deer
ADK - 1678,2018,11/1/2018,Deer,Deer,Deer
ADK - 1688,2018,17/01/2018,Deer,Deer,Deer
ADK - 1694,2018,9/1/2018,Deer,Deer,Deer
ADK - 1820,2018,11/1/2018,Deer,Deer,Deer
ADK - 1830,2018,10/1/2018,Deer,Deer,Deer
ADK - 1839,2018,11/1/2018,Deer,Deer,Deer
ADK - 1902,2018,10/1/2018,Deer,Deer,Deer
ADK - 1910,2018,11/1/2018,Deer,Deer,Deer
ADK - 1961,2018,11/1/2018,Deer,Deer,Deer
ADK - 1976,2018,10/1/2018,Deer,Deer,Deer
ADK - 1981,2018,11/1/2018,Deer,Deer,Deer
ADK - 2032,2018,11/1/2018,Deer,Deer,Deer
ADK - 2035,2018,11/1/2018,Deer,Deer,Deer
ADK - 2041,2018,24/01/2018,Deer,Beaver,Beaver
ADK - 2049,2018,10/1/2018,Deer,Deer,Deer
ADK - 2053,2018,11/1/2018,Deer,Deer,Deer
ADK - 2182,2018,10/1/2018,Deer,Deer,Deer
ADK - 2187,2018,3/1/2018,Deer,Deer,Deer
ADK - 2265,2018,4/1/2018,Deer,Deer,Deer
ADK - 2327,2018,10/1/2018,Deer,Deer,Deer
ADK - 2332,2018,4/1/2018,Deer,Deer,Deer
ADK - 2333,2018,4/1/2018,Deer,Deer,Deer
ADK - 2336,2018,4/1/2018,Deer,Deer,Deer
ADK - 2384,2018,24/01/2018,Deer,Deer,Deer
ADK - 2387,2018,11/1/2018,Deer,Deer,Deer
ADK - 2404,2018,4/1/2018,Deer,Deer,Deer
ADK - 2452,2018,11/1/2018,Deer,Deer,Deer
ADK - 2478,2018,4/1/2018,Deer,Deer,Deer
ADK - 2527,2018,11/1/2018,Deer,Deer,Deer
ADK - 2541,2018,3/1/2018,Deer,Deer,Deer
ADK - 2542,2018,3/1/2018,Misc,Misc,Misc
ADK - 2546,2018,4/1/2018,Deer,Deer,Deer
ADK - 2547,2018,4/1/2018,Deer,Deer,Deer
ADK - 2619,2018,24/02/2018,Moose,Moose,Moose
ADK - 2621,2018,24/02/2018,Moose,Moose,Moose
ADK - 2672,2018,8/2/2018,Moose,Moose,Moose
ADK - 2674,2018,8/2/2018,Moose,Moose,Moose
ADK - 2751,2018,17/01/2018,Deer,Deer,Deer
ADK - 2753,2018,17/01/2018,Deer,Deer,Deer
ADK - 2761,2018,23/02/2018,Moose,Moose,Moose
ADK - 2822,2018,17/01/2018,Deer,Deer,Deer
ADK - 2832,2018,22/02/2018,Moose,Moose,Moose
ADK - 2888,2018,6/2/2018,Deer,Moose,Moose
ADK - 2891,2018,6/2/2018,Moose,Moose,Moose
ADK - 2957,2018,6/2/2018,Moose,Moose,Moose
ADK - 2972,2018,4/1/2018,Deer,Deer,Deer
ADK - 3032,2018,3/1/2018,Deer,Moose,Moose
ADK - 3043,2018,3/1/2018,Deer,Deer,Deer
ADK - 3047,2018,9/1/2018,Deer,Deer,Deer
ADK - 3106,2018,6/2/2018,Deer,Deer,Deer
ADK - 3111,2018,4/1/2018,Deer,Deer,Deer
ADK - 3119,2018,9/1/2018,Deer,Deer,Deer
ADK - 3190,2018,9/1/2018,Deer,Deer,Deer
ADK - 3256,2018,9/1/2018,Moose,Deer,Deer
ADK - 3321,2018,9/1/2018,Deer,Deer,Deer
ADK - 3330,2018,10/1/2018,Deer,Deer,Deer
ADK - 3394,2018,5/2/2018,Deer,Deer,Deer
ADK - 3400,2018,9/1/2018,Moose,Deer,Deer
ADK - 3603,2018,5/2/2018,Moose,Beaver,Beaver
ADK - 3607,2018,5/2/2018,Beaver,Beaver,Beaver
TH - 0403,2018,30/01/2018,Beaver,Beaver,Beaver
TH - 0405,2018,30/01/2018,Beaver,Beaver,Beaver
TH - 0406,2018,30/01/2018,Beaver,Beaver,Beaver
TH - 0476,2018,30/01/2018,Beaver,Beaver,Beaver
TH - 0540,2018,5/3/2018,Beaver,Beaver,Beaver
TH - 0542,2018,2/1/2018,Beaver,Beaver,Beaver
TH - 0614,2018,30/01/2018,Beaver,Beaver,Beaver
TH - 0678,2018,21/02/2018,Misc,Misc,Misc
TH - 0684,2018,21/02/2018,Misc,Misc,Misc
TH - 0685,2018,2/1/2018,Beaver,Beaver,Beaver
TH - 0756,2018,2/1/2018,Beaver,Beaver,Beaver
TH - 0818,2018,21/02/2018,Misc,Misc,Misc
TH - 0893,2018,5/3/2018,Beaver,Beaver,Beaver
TH - 0898,2018,2/1/2018,Beaver,Beaver,Beaver
TH - 0959,2018,21/02/2018,Misc,Misc,Misc
TH - 0960,2018,21/02/2018,Misc,Misc,Misc
TH - 0969,2018,2/1/2018,Beaver,Beaver,Beaver
TH - 1029,2018,13/02/2018,Beaver,Beaver,Beaver
TH - 1036,2018,5/3/2018,Beaver,Beaver,Beaver
TH - 1099,2018,13/02/2018,Beaver,Beaver,Beaver
TH - 1105,2018,5/3/2018,Beaver,Beaver,Beaver
TH - 1107,2018,5/3/2018,Beaver,Beaver,Beaver
TH - 1173,2018,13/02/2018,Beaver,Beaver,Beaver
TH - 1236,2018,15/02/2018,Beaver,Beaver,Beaver
TH - 1306,2018,15/02/2018,Beaver,Beaver,Beaver
TH - 1309,2018,15/02/2018,Beaver,Beaver,Beaver
TH - 1314,2018,13/02/2018,Beaver,Beaver,Beaver
TH - 1315,2018,13/02/2018,Beaver,Beaver,Beaver
TH - 1391,2018,15/02/2018,Beaver,Beaver,Beaver
TH - 1448,2018,15/02/2018,Beaver,Beaver,Beaver
TH - 1452,2018,25/01/2018,Beaver,Beaver,Beaver
TH - 1462,2018,14/02/2018,Beaver,Beaver,Beaver
TH - 1463,2018,14/02/2018,Beaver,Beaver,Beaver
TH - 1521,2018,15/02/2018,Beaver,Beaver,Beaver
TH - 1529,2018,14/02/2018,Beaver,Beaver,Beaver
TH - 1530,2018,14/02/2018,Beaver,Beaver,Beaver
TH - 1666,2018,25/01/2018,Beaver,Beaver,Beaver
TH - 1668,2018,25/01/2018,Beaver,Beaver,Beaver
TH - 1673,2018,7/3/2018,Beaver,Beaver,Beaver
TH - 1733,2018,23/01/2018,Beaver,Beaver,Beaver
TH - 1734,2018,23/01/2018,Beaver,Beaver,Beaver
TH - 1740,2018,25/01/2018,Beaver,Beaver,Beaver
TH - 1742,2018,25/01/2018,Beaver,Beaver,Beaver
TH - 1811,2018,7/3/2018,Beaver,Beaver,Beaver
TH - 1877,2018,7/3/2018,Beaver,Beaver,Beaver
TH - 1884,2018,7/3/2018,Beaver,Beaver,Beaver
TH - 1950,2018,22/02/2018,Beaver,Beaver,Beaver
TH - 1951,2018,22/02/2018,Beaver,Beaver,Beaver
TH - 2011,2018,3/1/2018,Beaver,Beaver,Beaver
TH - 2015,2018,6/3/2018,Beaver,Beaver,Beaver
TH - 2022,2018,22/02/2018,Beaver,Beaver,Beaver
TH - 2083,2018,3/1/2018,Beaver,Beaver,Beaver
TH - 2092,2018,22/02/2018,Beaver,Beaver,Beaver
TH - 2162,2018,23/01/2018,Beaver,Beaver,Beaver
TH - 2226,2018,6/3/2018,Beaver,Beaver,Beaver
TH - 2228,2018,6/3/2018,Beaver,Beaver,Beaver
TH - 2238,2018,15/02/2018,Beaver,Beaver,Beaver
TH - 2239,2018,15/02/2018,Beaver,Beaver,Beaver
TH - 2374,2018,24/01/2018,Beaver,Beaver,Beaver
TH - 2506,2018,3/1/2018,Beaver,Beaver,Beaver
TH - 2577,2018,3/1/2018,Beaver,Beaver,Beaver
TH - 2585,2018,24/01/2018,Beaver,Beaver,Beaver
TH - 2651,2018,14/02/2018,Beaver,Beaver,Beaver
TH - 2656,2018,24/01/2018,Beaver,Beaver,Beaver
TH - 2719,2018,3/1/2018,Beaver,Beaver,Beaver
TH - 2722,2018,14/02/2018,Beaver,Beaver,Beaver
TH - 2795,2018,4/1/2018,Beaver,Beaver,Beaver
TH - 2866,2018,4/1/2018,Beaver,Beaver,Beaver
TH - 2871,2018,2/1/2018,Beaver,Beaver,Beaver
TH - 2872,2018,2/1/2018,Beaver,Beaver,Beaver
TH - 2874,2018,2/1/2018,Beaver,Beaver,Beaver
TH - 2936,2018,4/1/2018,Beaver,Beaver,Beaver
TH - 2940,2018,2/2/2018,Beaver,Beaver,Beaver
TH - 2942,2018,2/1/2018,Beaver,Beaver,Beaver
TH - 2943,2018,2/1/2018,Beaver,Beaver,Beaver
TH - 3073,2018,4/1/2018,Beaver,Beaver,Beaver
TH - 3076,2018,4/1/2018,Beaver,Beaver,Beaver
TH - 3092,2018,5/3/2018,Beaver,Beaver,Beaver
TH - 3154,2018,24/01/2018,Beaver,Beaver,Beaver
TH - 3157,2018,5/3/2018,Beaver,Beaver,Beaver
TH - 3160,2018,5/3/2018,Beaver,Beaver,Beaver
TH - 3304,2018,5/3/2018,Beaver,Beaver,Beaver
TH - 3369,2018,13/02/2018,Beaver,Beaver,Beaver
TH - 3372,2018,13/02/2018,Beaver,Beaver,Beaver
TH - 3444,2018,13/02/2018,Beaver,Beaver,Beaver
TH - 3445,2018,13/02/2018,Beaver,Beaver,Beaver
TH - 3518,2018,13/02/2018,Beaver,Beaver,Beaver
TH - 3591,2018,22/01/2018,Beaver,Beaver,Beaver
TH - 3659,2018,22/01/2018,Beaver,Beaver,Beaver
TH - 3662,2018,22/01/2018,Beaver,Beaver,Beaver
TH - 3663,2018,22/01/2018,Beaver,Beaver,Beaver
TH - 3737,2018,2/1/2018,Beaver,Beaver,Beaver
TH - 3803,2018,22/01/2018,Beaver,Beaver,Beaver
TH - 3806,2018,2/1/2018,Beaver,Beaver,Beaver
TH - 3879,2018,2/1/2018,Beaver,Beaver,Beaver
TH - 3947,2018,2/1/2018,Beaver,Beaver,Beaver
TH - 3949,2018,2/1/2018,Beaver,Beaver,Beaver
TH - 4022,2018,2/1/2018,Beaver,Beaver,Beaver
