FID,Location,SurveyYear,Occ1AvTemp,Occ2AvTemp,Occ3AvTemp
284,TH - 0405,2018,2.314285714,8.528571429,13.45714286
285,TH - 0406,2016,8.328571429,10.55714286,12.07142857
286,TH - 0406,2017,14.37142857,9.985714286,6.471428571
287,TH - 0406,2018,2.614285714,8.585714286,13.52857143
288,TH - 0476,2016,7.585714286,10.04285714,11.11428571
289,TH - 0476,2017,13.31428571,8.942857143,5.785714286
290,TH - 0476,2018,1.242857143,8.042857143,12.01428571
291,TH - 0540,2016,33.07142857,22.34285714,24.32857143
292,TH - 0540,2017,8.557142857,10.11428571,20.9
293,TH - 0540,2018,25.35714286,18.84285714,10.61428571
294,TH - 0542,2016,7.471428571,11.87142857,11.6
295,TH - 0542,2017,4.4,15.21428571,29.12857143
296,TH - 0542,2018,-13.54285714,5.328571429,13.92857143
297,TH - 0614,2016,18.91428571,21.87142857,-7.214285714
298,TH - 0614,2017,12.51428571,10.14285714,6.571428571
299,TH - 0614,2018,1.171428571,7.071428571,9.5
300,TH - 0678,2016,8.314285714,7.542857143,25.55714286
301,TH - 0678,2017,14.05714286,14.01428571,7.057142857
302,TH - 0678,2018,26.61428571,27.45714286,25.85714286
303,TH - 0684,2016,19.72857143,22.57142857,-6.357142857
304,TH - 0684,2017,16.72857143,27.85714286,8.928571429
305,TH - 0684,2018,25.22857143,25.35714286,23.17142857
306,TH - 0685,2016,9.942857143,11.65714286,-1.971428571
307,TH - 0685,2017,5.2,15.67142857,28.98571429
308,TH - 0685,2018,-13.98571429,6.457142857,12.82857143
309,TH - 0756,2016,15.45714286,-11.22857143,10.52857143
310,TH - 0756,2017,0.785714286,12.3,28.28571429
311,TH - 0756,2018,-15.64285714,4.571428571,12.95714286
312,TH - 0818,2016,6.985714286,12.85714286,11.05714286
313,TH - 0818,2017,8.885714286,19.25714286,27.88571429
314,TH - 0818,2018,25.72857143,26.5,25.04285714
315,TH - 0893,2016,8.185714286,10.6,-2.9
316,TH - 0893,2017,4.6,6.057142857,16.87142857
317,TH - 0893,2018,22.52857143,15.84285714,4.885714286
318,TH - 0898,2016,32.04285714,18.57142857,21.52857143
319,TH - 0898,2017,-1.257142857,10.65714286,28.14285714
320,TH - 0898,2018,-17.32857143,3.9,12.64285714
321,TH - 0959,2016,9.942857143,11.65714286,-1.971428571
322,TH - 0959,2017,6.1,7.771428571,18.3
323,TH - 0959,2018,25.34285714,25.8,24.12857143
324,TH - 0960,2016,21.25714286,24.17142857,-6.714285714
325,TH - 0960,2017,16.9,28.15714286,8.2
326,TH - 0960,2018,25.24285714,25.5,23.75714286
327,TH - 0969,2016,31.84285714,18.24285714,21.38571429
328,TH - 0969,2017,-1.871428571,10.25714286,28
329,TH - 0969,2018,-17.94285714,3.771428571,12.5
330,TH - 1029,2016,7.371428571,12.34285714,10.9
331,TH - 1029,2017,13.1,25.78571429,13.04285714
332,TH - 1029,2018,12.77142857,26.84285714,26.27142857
333,TH - 1036,2016,32.25714286,19.61428571,22.2
334,TH - 1036,2017,4.2,5.571428571,16.35714286
335,TH - 1036,2018,22.12857143,15.55714286,4.457142857
336,TH - 1099,2016,7.371428571,12.34285714,10.9
337,TH - 1099,2017,13.1,25.78571429,13.04285714
338,TH - 1099,2018,12.77142857,26.84285714,26.27142857
339,TH - 1105,2016,32.28571429,19.72857143,22.24285714
340,TH - 1105,2017,4.214285714,5.642857143,16.41428571
341,TH - 1105,2018,22.21428571,15.65714286,4.571428571
342,TH - 1107,2016,6.771428571,12.2,10.04285714
343,TH - 1107,2017,7.471428571,6.171428571,12.74285714
344,TH - 1107,2018,22.12857143,15.55714286,4.457142857
345,TH - 1173,2016,6.771428571,12.32857143,10.12857143
346,TH - 1173,2017,27.58571429,8.185714286,4.6
347,TH - 1173,2018,11.42857143,26.02857143,24.98571429
348,TH - 1236,2016,8.7,13.25714286,8.428571429
349,TH - 1236,2017,18.21428571,30.08571429,10.42857143
350,TH - 1236,2018,23.51428571,25.51428571,27.05714286
351,TH - 1306,2016,7.8,12.92857143,7.757142857
352,TH - 1306,2017,18.18571429,30.1,10.5
353,TH - 1306,2018,22.9,25.47142857,26.94285714
354,TH - 1309,2016,8.785714286,13.25714286,8.1
355,TH - 1309,2017,17.58571429,29.45714286,9.928571429
356,TH - 1309,2018,23.22857143,25.04285714,26.35714286
357,TH - 1314,2016,7.128571429,12.64285714,10.72857143
358,TH - 1314,2017,13.08571429,25.82857143,13.08571429
359,TH - 1314,2018,11.61428571,26.72857143,25.57142857
360,TH - 1315,2016,6.8,12.41428571,10.12857143
361,TH - 1315,2017,12.42857143,25.05714286,12.62857143
362,TH - 1315,2018,10.61428571,26.05714286,24.58571429
363,TH - 1391,2016,1.785714286,9.8,5.457142857
364,TH - 1391,2017,13.38571429,24.68571429,9.271428571
365,TH - 1391,2018,21,22.7,24.01428571
366,TH - 1448,2016,7.928571429,13.11428571,7.685714286
367,TH - 1448,2017,17.88571429,29.74285714,10.14285714
368,TH - 1448,2018,22.75714286,25.24285714,26.7
369,TH - 1452,2016,23.15714286,22.08571429,-9.328571429
370,TH - 1452,2017,15.18571429,13.81428571,9.242857143
371,TH - 1452,2018,8.371428571,3.4,5.357142857
372,TH - 1462,2016,1.757142857,9.728571429,5.442857143
373,TH - 1462,2017,13.18571429,24.42857143,9.071428571
374,TH - 1462,2018,13.7,25.5,23.45714286
375,TH - 1463,2016,1.871428571,9.728571429,5.528571429
376,TH - 1463,2017,13.27142857,24.55714286,9.228571429
377,TH - 1463,2018,13.8,25.64285714,23.55714286
378,TH - 1521,2016,8.5,13.4,7.985714286
379,TH - 1521,2017,17.61428571,29.5,9.857142857
380,TH - 1521,2018,22.95714286,25.14285714,26.37142857
381,TH - 1529,2016,1.514285714,9.771428571,5.442857143
382,TH - 1529,2017,13.21428571,24.45714286,8.814285714
383,TH - 1529,2018,14.2,25.08571429,23.65714286
384,TH - 1530,2016,1.557142857,9.771428571,5.5
385,TH - 1530,2017,13.25714286,24.41428571,9.028571429
386,TH - 1530,2018,13.98571429,25.27142857,23.78571429
387,TH - 1666,2016,22.32857143,21.52857143,-9.142857143
388,TH - 1666,2017,14.17142857,13.18571429,8.957142857
389,TH - 1666,2018,7.5,2.442857143,5.257142857
390,TH - 1668,2016,21.38571429,21,-9.171428571
391,TH - 1668,2017,13.1,12.52857143,8.428571429
392,TH - 1668,2018,6.614285714,1.6,5.114285714
393,TH - 1673,2016,30.04285714,22.85714286,21.57142857
394,TH - 1673,2017,8.585714286,2.6,7.828571429
395,TH - 1673,2018,20.91428571,5.857142857,8.928571429
396,TH - 1733,2016,15.97142857,27.52857143,0.885714286
397,TH - 1733,2017,26.75714286,8.9,9.985714286
398,TH - 1733,2018,13.22857143,3.528571429,7.871428571
399,TH - 1734,2016,15.65714286,27.27142857,0.857142857
400,TH - 1734,2017,26.58571429,8.5,9.628571429
401,TH - 1734,2018,13,3.328571429,7.771428571
402,TH - 1740,2016,20.57142857,20.62857143,-8.885714286
403,TH - 1740,2017,12.22857143,12.01428571,7.914285714
404,TH - 1740,2018,5.828571429,0.9,4.871428571
405,TH - 1742,2016,19.24285714,19.61428571,-9.228571429
406,TH - 1742,2017,11.11428571,11.18571429,7.214285714
407,TH - 1742,2018,4.785714286,-0.142857143,4.914285714
408,TH - 1811,2016,11.21428571,8.685714286,16.18571429
409,TH - 1811,2017,9.585714286,4.1,10.48571429
410,TH - 1811,2018,21.51428571,6.771428571,10.32857143
411,TH - 1877,2016,28.68571429,28.24285714,21.44285714
412,TH - 1877,2017,26.55714286,8.371428571,9.685714286
413,TH - 1877,2018,23.31428571,10.05714286,14
414,TH - 1884,2016,10.8,7.971428571,15.87142857
415,TH - 1884,2017,8.585714286,2.6,7.828571429
416,TH - 1884,2018,20.91428571,5.857142857,8.928571429
417,TH - 1950,2016,27.45714286,26.95714286,20.51428571
418,TH - 1950,2017,14.84285714,27.04285714,7.757142857
419,TH - 1950,2018,24.02857143,24.55714286,21.91428571
420,TH - 1951,2016,26.68571429,26.2,20.07142857
421,TH - 1951,2017,13.44285714,24.27142857,8.557142857
422,TH - 1951,2018,23.45714286,23.77142857,21.07142857
423,TH - 2011,2016,17.71428571,11.54285714,8.042857143
424,TH - 2011,2017,7.671428571,17.57142857,30.14285714
425,TH - 2011,2018,-6.785714286,2.457142857,21.8
426,TH - 2015,2016,29.5,29.1,21.87142857
427,TH - 2015,2017,12.28571429,6.757142857,14.9
428,TH - 2015,2018,23.6,13.68571429,11.9
429,TH - 2022,2016,26.75714286,25.72857143,19.64285714
430,TH - 2022,2017,13.12857143,23.68571429,8.271428571
431,TH - 2022,2018,23.1,23.5,20.78571429
432,TH - 2083,2016,17.22857143,11.2,7.557142857
433,TH - 2083,2017,7.4,17.1,29.98571429
434,TH - 2083,2018,-7.442857143,2,21.31428571
435,TH - 2092,2016,12.85714286,25.82857143,1.742857143
436,TH - 2092,2017,24.78571429,6.114285714,8.428571429
437,TH - 2092,2018,24.01428571,23.62857143,21.12857143
438,TH - 2162,2016,13.61428571,26.18571429,2.028571429
439,TH - 2162,2017,25.08571429,6.6,8.7
440,TH - 2162,2018,10.81428571,2.014285714,7.871428571
441,TH - 2226,2016,33.2,27.08571429,25.7
442,TH - 2226,2017,12.71428571,7.414285714,15.68571429
443,TH - 2226,2018,23.42857143,13.85714286,12.22857143
444,TH - 2228,2016,32.37142857,26.37142857,24.62857143
445,TH - 2228,2017,12.07142857,6.185714286,14.22857143
446,TH - 2228,2018,23.42857143,13.48571429,11.72857143
447,TH - 2238,2016,10.81428571,8.114285714,14.62857143
448,TH - 2238,2017,12.48571429,25.05714286,6.371428571
449,TH - 2238,2018,19.35714286,22.78571429,22.87142857
450,TH - 2239,2016,10.84285714,8.157142857,14.74285714
451,TH - 2239,2017,12.58571429,25.15714286,6.585714286
452,TH - 2239,2018,19.31428571,22.64285714,23.05714286
453,TH - 2374,2016,20.17142857,24.3,-3.442857143
454,TH - 2374,2017,22.38571429,7.485714286,10.6
455,TH - 2374,2018,9.1,1.685714286,6.714285714
456,TH - 2506,2016,16.88571429,11.48571429,7.071428571
457,TH - 2506,2017,7.542857143,14.12857143,30.65714286
458,TH - 2506,2018,-10.34285714,0.5,21.25714286
459,TH - 2577,2016,15.55714286,10.44285714,5.785714286
460,TH - 2577,2017,5.571428571,13.01428571,29.84285714
461,TH - 2577,2018,-11.77142857,-0.1,20.28571429
462,TH - 2585,2016,21.74285714,25.02857143,-2.842857143
463,TH - 2585,2017,23.6,9.414285714,12.55714286
464,TH - 2585,2018,10.77142857,3.314285714,7.971428571
465,TH - 2651,2016,25.02857143,29.8,19.64285714
466,TH - 2651,2017,4.8,10.68571429,20.78571429
467,TH - 2651,2018,13.58571429,26.82857143,21.65714286
468,TH - 2656,2016,21.57142857,25.08571429,-2.614285714
469,TH - 2656,2017,23.47142857,9.257142857,12.72857143
470,TH - 2656,2018,10.9,3.471428571,7.9
471,TH - 2719,2016,14.47142857,9.871428571,4.757142857
472,TH - 2719,2017,4.185714286,12.47142857,29.22857143
473,TH - 2719,2018,-12.77142857,-1.085714286,20.24285714
474,TH - 2722,2016,31.3,25.25714286,23.54285714
475,TH - 2722,2017,4.8,10.68571429,20.78571429
476,TH - 2722,2018,13.58571429,26.82857143,21.65714286
477,TH - 2795,2016,11.25714286,7.571428571,7.642857143
478,TH - 2795,2017,4.914285714,22.48571429,24.38571429
479,TH - 2795,2018,-10.37142857,0.914285714,18.61428571
480,TH - 2866,2016,0.714285714,10.17142857,-0.985714286
481,TH - 2866,2017,3.014285714,21.54285714,24
482,TH - 2866,2018,-12.1,-0.514285714,18.72857143
483,TH - 2871,2016,7.385714286,12.08571429,-0.871428571
484,TH - 2871,2017,6.6,11.31428571,26.18571429
485,TH - 2871,2018,-15.28571429,4.828571429,13.6
486,TH - 2872,2016,6.357142857,10.61428571,-1.985714286
487,TH - 2872,2017,5.342857143,9.842857143,25.18571429
488,TH - 2872,2018,-17.12857143,3.742857143,13.68571429
489,TH - 2874,2016,5.771428571,9.814285714,-2.8
490,TH - 2874,2017,4.457142857,8.442857143,24.41428571
491,TH - 2874,2018,-18.71428571,3.314285714,13.71428571
492,TH - 2936,2016,1.271428571,10.75714286,-0.571428571
493,TH - 2936,2017,3.814285714,21.87142857,24.4
494,TH - 2936,2018,-11.28571429,-0.242857143,18.8
495,TH - 2940,2016,21.97142857,25.35714286,-2.071428571
496,TH - 2940,2017,23.9,10.24285714,13.98571429
497,TH - 2940,2018,5.757142857,10.97142857,24.6
498,TH - 2942,2016,7.557142857,12.14285714,-0.7
499,TH - 2942,2017,6.685714286,11.35714286,26.12857143
500,TH - 2942,2018,-15.17142857,4.885714286,13.47142857
501,TH - 2943,2016,7.014285714,11.44285714,-1.285714286
502,TH - 2943,2017,6.185714286,10.82857143,25.8
503,TH - 2943,2018,-15.91428571,4.328571429,13.62857143
504,TH - 3073,2016,8.085714286,16,3.314285714
505,TH - 3073,2017,16.92857143,30.55714286,17.74285714
506,TH - 3073,2018,-3.7,4.357142857,19.62857143
507,TH - 3076,2016,5.071428571,13.44285714,1.257142857
508,TH - 3076,2017,7.471428571,23.77142857,26.05714286
509,TH - 3076,2018,-7.5,2.185714286,19.22857143
510,TH - 3092,2016,29.02857143,17.17142857,20.5
511,TH - 3092,2017,1.9,3.385714286,16.11428571
512,TH - 3092,2018,19.67142857,13.61428571,3.642857143
513,TH - 3154,2016,20.57142857,24.25714286,-2.985714286
514,TH - 3154,2017,22.21428571,7.957142857,12.28571429
515,TH - 3154,2018,10.64285714,3.471428571,7.357142857
516,TH - 3157,2016,31.51428571,19.11428571,24.5
517,TH - 3157,2017,4.914285714,10.2,20.64285714
518,TH - 3157,2018,20.95714286,14.31428571,8.6
519,TH - 3160,2016,29.72857143,17.61428571,21.6
520,TH - 3160,2017,2.742857143,5.714285714,18.22857143
521,TH - 3160,2018,19.85714286,13.52857143,5.014285714
522,TH - 3304,2016,30.75714286,19.5,24.4
523,TH - 3304,2017,17.28571429,28.15714286,7.728571429
524,TH - 3304,2018,21.75714286,15.32857143,8.5
525,TH - 3369,2016,31.58571429,19.82857143,25.05714286
526,TH - 3369,2017,5.9,10.55714286,20.95714286
527,TH - 3369,2018,13.14285714,28.61428571,24.27142857
528,TH - 3372,2016,6.9,12.55714286,0.2
529,TH - 3372,2017,17.7,28.6,6.857142857
530,TH - 3372,2018,12.3,28.12857143,23.94285714
531,TH - 3444,2016,7,12.92857143,0.714285714
532,TH - 3444,2017,18.08571429,28.68571429,7.357142857
533,TH - 3444,2018,12.74285714,28.38571429,24.17142857
534,TH - 3445,2016,6.885714286,12.54285714,0.471428571
535,TH - 3445,2017,17.52857143,28.25714286,7.285714286
536,TH - 3445,2018,12.15714286,28.02857143,24.3
537,TH - 3518,2016,5.871428571,11.34285714,-0.314285714
538,TH - 3518,2017,16.82857143,9.014285714,11.38571429
539,TH - 3518,2018,10.74285714,27.25714286,23.84285714
540,TH - 3591,2016,17.57142857,23.62857143,-2.614285714
541,TH - 3591,2017,16.77142857,8.828571429,11.7
542,TH - 3591,2018,12.27142857,5.157142857,6.014285714
543,TH - 3659,2016,21.01428571,22.61428571,-4.814285714
544,TH - 3659,2017,18.31428571,10.71428571,12.92857143
545,TH - 3659,2018,14.28571429,6.828571429,6.7
546,TH - 3662,2016,17.57142857,23.62857143,-2.614285714
547,TH - 3662,2017,16.77142857,8.828571429,11.7
548,TH - 3662,2018,12.27142857,5.157142857,6.014285714
549,TH - 3663,2016,6.871428571,11.82857143,0.042857143
550,TH - 3663,2017,4.928571429,9.114285714,24.6
551,TH - 3663,2018,12.8,6.042857143,6.371428571
552,TH - 3737,2016,16.17142857,23.38571429,-2.057142857
553,TH - 3737,2017,3.157142857,7.028571429,23.5
554,TH - 3737,2018,-15.85714286,4.485714286,12.87142857
555,TH - 3803,2016,18.91428571,24.3,-1.628571429
556,TH - 3803,2017,18.47142857,10.5,12.82857143
557,TH - 3803,2018,13.71428571,6.785714286,6.728571429
558,TH - 3806,2016,14.58571429,13.87142857,19.08571429
559,TH - 3806,2017,5.814285714,9.757142857,25.2
560,TH - 3806,2018,-12.81428571,6.257142857,12.98571429
561,TH - 3879,2016,13.74285714,13.21428571,18.51428571
562,TH - 3879,2017,3.614285714,7.442857143,23.72857143
563,TH - 3879,2018,-14.95714286,5.071428571,12.92857143
564,TH - 3947,2016,16.91428571,16.15714286,22.02857143
565,TH - 3947,2017,8.942857143,13.35714286,27.68571429
566,TH - 3947,2018,-8.557142857,8.714285714,12.8
567,TH - 3949,2016,14.97142857,14.47142857,20.08571429
568,TH - 3949,2017,5.728571429,9.628571429,25.07142857
569,TH - 3949,2018,-12.5,6.514285714,12.95714286
570,TH - 4022,2016,15.51428571,15.07142857,20.78571429
571,TH - 4022,2017,6.457142857,10.35714286,25.55714286
572,TH - 4022,2018,-11.48571429,7.214285714,12.88571429
